# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
23030860 35.06160 35.36793 35.03304  -11.49   34.46  252.66   20.90   22.38 2.9127e+08 5.7789e+08 17.27183 1.40721 0.35260   12832 3.2088e+05     3222 23036808 23036808
23030875 34.86601 35.44372 34.88594 -221.02  124.18  395.49   12.54   20.72 5.4282e+07 7.5371e+08 9.86620 0.88933 0.28950   21369 4.6687e+05      364 23036808 23036808
23030886 35.01146 35.48021 34.81766 -181.92  186.43  374.26   14.53   15.81 3.369e+08 4.8474e+08 18.12958 2.42781 0.54850  9156.7 2.5036e+05     3020 23036808 23036808
23030905 34.84964 35.50138 34.99632  -35.46   94.86  581.34    8.59    9.18 3.0451e+07 4.8357e+07 8.13662 0.96012 0.40570  109.58  9663.2      214 23036808 23036808
23030913 34.84216 35.73172 34.95915  -64.77   55.57  395.48   15.59   19.68 1.2066e+08 4.216e+08 12.87606 0.91365 0.30280  7004.2 2.0558e+05      953 23036808 23036808
23030914 34.77412 35.65244 34.85506 -182.50  150.29  377.56    8.56    7.65 5.1817e+07 9.7338e+07 9.71408 0.83207 0.53520  419.82   25949      653 23036808 23036808
23030927 34.92087 35.50775 34.82731 -165.13   45.37  391.91   15.35   20.75 1.3049e+08 6.1578e+08 13.21690 1.27061 0.31610   14496 3.5098e+05     1413 23036808 23036808
23030928 35.00047 35.45959 34.84537 -169.33   78.73  421.65   15.50   18.04 1.0856e+08 4.0991e+08 12.42958 1.27946 0.35260  6636.1 1.9758e+05     1241 23036808 23036808
23030940 35.02108 35.51317 34.82758 -141.87  162.61  388.84   10.80   10.27 4.1423e+07 5.6615e+07 9.01549 0.87214 0.44560  148.32   12073      237 23036808 23036808
23030947 35.03992 35.14393 34.86721   -1.18   -8.16  308.43   10.08   10.11 5.938e+07 7.7606e+07 10.16620 0.69661 0.81410  271.74   18845      841 23029628 23029628
23030953 35.12488 35.10811 34.86766  -41.66   36.78  337.45    9.01    8.78 3.8197e+07 5.258e+07 8.77606 0.82142 0.45880  128.69   10876      412       -1       -1
23030954 35.05320 35.07873 34.82921  -17.79   41.85  333.98   11.54   11.44 8.9831e+07 1.3485e+08 11.67042 1.27685 0.70780     785   41116     1414       -1       -1
23030958 35.04994 35.05842 34.86413  -30.23   57.48  358.66    9.77   10.59 6.1085e+07 1.008e+08 10.26197 1.01390 0.69460  448.98   27263      871       -1       -1
23030989 35.14402 35.57782 34.68065 -127.38   42.34  474.36   22.57   24.03 1.2427e+09 1.9967e+09 28.01549 3.82455 0.57500 1.3872e+05 1.8467e+06     7374       -1       -1
23030993 35.05037 35.56000 34.74752 -101.78   33.46  444.82    8.35   10.75 2.7042e+07 1.1486e+08 7.82113 0.85142 0.36590  576.87   32781      442 23036808 23036808
23030995 35.17108 35.52477 34.77510 -203.82   92.60  491.38   11.10   11.05 1.129e+08 1.1694e+08 12.59437 1.10159 0.98670  597.14   33624      653 23036808 23036808
23031010 35.12325 35.66565 34.86965 -159.61  193.86  474.81   12.37   12.33 2.6268e+08 2.7103e+08 16.68873 1.80606 0.93360  2998.9 1.1017e+05     1746 23036808 23036808
23031013 34.91020 35.43813 34.92573 -380.53   87.28  454.05    8.26   10.14 8.1324e+06 5.838e+07 5.23944 0.36954 0.28950  157.32   12608       49 23036808 23036808
23031014 34.93950 35.45828 34.89976 -327.91  196.73  387.65    9.29   11.76 1.3996e+07 7.7479e+07 6.27887 0.35796 0.28950  270.89   18802       81 23036199 23036808
23031015 34.93970 35.48577 34.93211 -317.63  198.36  404.51    9.11   10.67 2.1944e+07 8.7437e+07 7.29437 0.61771 0.35260  341.67   22302      136 23036808 23036808
23031016 34.98823 35.43876 34.89075 -299.28  166.34  492.12    8.16    7.51 2.6282e+07 4.8038e+07 7.74789 0.41559 0.50860  108.19  9573.3      178 23036808 23036808
23031017 34.96453 35.42810 34.87037 -269.80  199.21  502.09    9.89   10.17 4.2746e+07 5.9319e+07 9.11127 0.76572 0.50860  162.22   12895      254 23036808 23036808
23031023 35.06480 35.41025 34.90045 -130.15   89.19  456.16    9.68   12.08 3.6507e+07 1.5103e+08 8.64366 1.11956 0.40570  975.83   48251      390 23036808 23036808
23031024 35.07199 35.34915 34.86525  -38.22   85.37  423.03    8.71   10.15 1.7014e+07 6.8399e+07 6.70282 0.36426 0.26290  213.23   15767      198 23036569 23036808
23031033 34.91795 35.50424 35.00376  -53.75  165.23  464.42    8.22   10.03 1.1348e+07 5.6803e+07 5.85493 0.51742 0.21310  149.26   12129      101 23036808 23036808
23031034 35.03326 35.45087 34.96928 -166.15  170.21  389.76    9.35    9.58 2.4592e+07 4.6333e+07 7.57746 0.67987 0.56180  100.94  9097.3      148 23031190 23036808
23031035 35.06278 35.41177 34.98407 -129.12  184.24  361.28   30.96   35.51 1.0813e+09 3.3768e+09 26.74507 1.80063 0.31610 3.8038e+05 3.8747e+06     7656 23036808 23036808
23031038 34.85454 35.22573 34.77269  -30.80  -55.97  383.94    9.49   11.59 3.0254e+07 7.6221e+07 8.11972 0.53301 0.31610  262.51   18372      200 23036808 23036808
23031039 34.79875 35.23034 34.82720  -26.89  -26.43  388.11    9.49   10.64 3.8577e+07 1.2873e+08 8.80423 0.83053 0.41900  718.03   38506      316 23036808 23036808
23031040 34.85533 35.22001 34.80873    3.64  -18.46  404.62   23.80   29.10 9.6338e+08 2.3399e+09 25.73521 2.89589 0.50860 1.881e+05 2.3098e+06    10714 23036808 23036808
23031041 34.83313 35.24315 34.81900   10.54   39.28  429.15    8.10    8.70 2.5338e+07 4.9869e+07 7.65352 0.60680 0.45880  116.25   10093      157 23036808 23036808
23031042 34.85596 35.26356 34.80476   35.56   -4.15  434.69   14.28   14.57 1.271e+08 2.7681e+08 13.10141 1.24130 0.45880  3122.8 1.135e+05      917 23036808 23036808
23031044 34.88836 35.29424 34.91454   48.94  133.21  415.53    8.91    9.45 2.1944e+07 5.346e+07 7.29437 0.45084 0.25000  132.85   11134      729 23036808 23036808
23031052 34.99232 35.56437 34.89313 -257.99  146.49  401.33    9.07    8.85 5.938e+07 6.5624e+07 10.16620 1.38556 0.88050  196.94   14872      425 23036808 23036808
23031055 34.95064 35.48892 34.86980   -4.90  196.08  324.64   10.75   22.55 4.1606e+07 9.8643e+08 9.02958 0.92874 0.35260   35823 6.8261e+05      288 23036808 23036808
23031058 34.94550 35.57765 34.95892  -93.62  198.60  388.72   12.56   22.55 9.7775e+07 1.2033e+09 12.00423 0.80947 0.30280   52463 9.0363e+05      727 23036808 23036808
23031060 34.95149 35.59739 35.00327 -122.57   72.20  439.99    8.58    9.03 1.6648e+07 5.4221e+07 6.65211 0.51940 0.37920  136.51   11358      296 23036808 23036808
23031063 34.96615 35.49393 34.93934 -167.04  147.26  565.18    8.06    7.11 8.5099e+06 1.6451e+07 5.31972 0.35077 0.39240  13.824  2108.3       47 23036808 23036808
23031072 34.87520 35.54210 34.95604 -220.82   80.08  521.08    9.62   10.18 5.9197e+07 1.1455e+08 10.15493 1.32710 0.49870  573.88   32656      540 23036808 23036808
23031088 34.85111 35.54893 34.97917 -198.02   69.92  506.34    8.37    8.39 3.007e+07 6.6725e+07 8.10282 0.81190 0.52190  203.33   15225      381 23036808 23036808
23031091 34.85160 35.56159 35.03996 -103.41   30.18  526.62   12.32   12.24 8.2831e+07 1.9653e+08 11.35915 0.86338 0.53520  1617.9   69982     1782 23036808 23036808
23031099 34.93368 35.52679 34.94223  -27.67  188.67  587.72    8.80   11.70 3.6873e+07 1.5028e+08 8.67324 0.69304 0.28950   966.5   47912      270 23036808 23036808
23031108 35.08464 35.35454 35.05008  -89.29  107.70  427.87    8.96    8.83 1.7972e+07 3.2408e+07 6.82535 0.55685 0.30280  50.819  5491.9      303 23036808 23036808
23031111 35.01925 35.32772 34.95434   16.38   37.17  553.15   11.67   12.07 6.1085e+07 1.1026e+08 10.26197 0.91381 0.28950  533.32   30942      542 23036808 23036808
23031114 34.96318 35.70848 34.90555  -48.63   10.23  317.55   11.20   10.57 5.3141e+07 7.3568e+07 9.79718 0.73939 0.48540  245.25   17476     1119 23036808 23036808
23031120 34.98947 35.71576 35.11570  -77.00   36.75  318.85    8.08    8.66 2.4592e+07 5.1695e+07 7.57746 0.82206 0.65470  124.56   10618      201       -1       -1
23031122 34.95723 35.69751 34.96772  -77.61   93.41  300.87    8.74    8.76 4.5394e+07 6.9287e+07 9.29437 0.75587 0.76100  218.58   16057      613 23036808 23036808
23031156 35.04968 35.30548 35.00394   14.04   -1.43  512.81   11.04   19.28 3.593e+07   5e+08 8.59859 0.45349 0.25000    9718 2.6156e+05      688 23036808 23036808
23031157 35.00142 35.39248 35.10718  -60.58  140.87  354.97   15.37   25.05 1.2652e+08 1.1961e+09 13.08169 0.90940 0.30280   51864 8.9603e+05     1198 23036808 23036808
23031163 34.99168 35.35397 35.09996  -39.18   94.33  472.26   10.57   12.77 2.893e+07 1.1398e+08 8.00000 0.51734 0.20000  568.39   32426      348 23036808 23036808
23031167 34.99099 35.38308 35.04854 -126.11  131.14  495.75   11.69   15.39 6.8465e+07 2.9413e+08 10.65915 0.96435 0.23970  3508.8 1.2366e+05      731 23036808 23036808
23031168 35.08282 35.31396 35.01776  -47.39  112.48  485.07   10.04   10.32 6.7901e+07 1.4046e+08 10.62958 1.08957 0.45880  848.92   43553      611 23036808 23036808
23031180 34.98342 35.52337 35.10711  -47.42   75.45  405.70    9.68   12.27 2.3831e+07 1.2072e+08 7.49859 0.28667 0.26290  634.74   35168      236 23036808 23036808
23031190 35.02739 35.44668 34.97900 -143.89   20.50  542.16   19.37   21.56 3.6803e+08 1.0131e+09 18.67324 1.83147 0.43230   37702 7.0876e+05     3256 23036808 23036808
23031196 35.03968 35.43230 35.00283 -205.16  114.72  417.67   13.58   15.78 9.9099e+07 3.9941e+08 12.05775 0.82894 0.32930  6313.7 1.9048e+05     1082 23036808 23036808
23031211 35.17667 35.59956 35.12290 -135.02  112.07  414.48    9.12    9.29 3.9901e+07 6.7958e+07 8.90423 0.65510 0.56180   210.6   15624      249       -1       -1
23031222 35.07612 35.73425 34.95914 -184.77  155.37  448.17    9.79    9.80 1.7014e+08 1.7305e+08 14.44085 2.85798 0.93360  1267.2   58474     1213       -1       -1
23031229 35.09587 35.81134 35.06666 -184.48  114.41  389.06   14.35   14.35 3.6535e+08 3.8324e+08 18.62817 1.28315 1.00000  5320.6 1.6795e+05     2441       -1       -1
23031233 34.96119 35.43541 34.79803  -62.62   41.53  641.79   12.32   11.99 1.5437e+08 1.8009e+08 13.97746 1.31735 0.93360  1368.1   61862     1547 23036808 23036808
23031235 34.96181 35.42524 34.85051  -78.72   57.36  680.64   11.91   12.08 1.6732e+08 2.1953e+08 14.36056 2.12250 0.92030  2000.9   81818     1240 23036808 23036808
23031246 34.77119 35.46311 34.76442  -40.56  100.76  375.97   11.67   12.35 5.8056e+07 1.5695e+08 10.09014 0.80632 0.57500  1050.5   50941      698 23036808 23036808
23031249 34.78150 35.60673 34.70227   42.40   86.79  486.01    9.24   10.21 1.4944e+07 9.885e+07 6.41831 0.32391 0.21310  432.43   26520       83       -1       -1
23031251 34.82761 35.34837 34.83592   72.81  118.45  414.00   10.37   12.55 4.3493e+07 1.8145e+08 9.16338 0.97636 0.39240    1388   62523      692 23036808 23036808
23031252 34.86213 35.46821 34.74173  -17.38   83.48  507.55    8.27    9.09 1.9099e+07 5.6615e+07 6.96479 0.69007 0.47210  148.32   12073      184 23036808 23036808
23031267 34.81046 35.44568 34.94641  -57.29   66.29  394.19    9.82   11.07 1.7394e+07 1.1335e+08 6.75211 0.55697 0.35260  562.38   32173      112 23036808 23036808
23031271 34.82656 35.43459 34.94845  -47.65  142.70  468.41    9.18    8.63 2.1366e+07 7.2531e+07 7.23099 0.60793 0.33930  238.65   17129      297 23036808 23036808
23031272 34.88168 35.50770 34.97841   19.37   87.09  474.10    9.33   11.54 2.2507e+07 8.6746e+07 7.35634 0.63570 0.28950  336.51   22054      181 23036808 23036808
23031283 34.78184 35.49959 34.86948  -31.21  155.85  537.81   14.26   16.26 1.3276e+08 3.0779e+08 13.29296 0.94808 0.40570  3828.4 1.3185e+05     1242 23036808 23036808
23031300 34.68451 35.38685 34.98703  -92.44  198.67  474.12    8.49    8.61 6.7521e+07 6.7897e+07 10.60986 0.41710 0.89380  210.24   15604      704 23036808 23036808
23031306 34.68702 35.56421 35.05876  -20.01  197.14  430.62    8.28    7.25 5.9577e+07 6.7836e+07 10.17746 0.66439 0.84060  209.87   15584      571       -1       -1
23031310 34.86178 35.53241 35.00201   -1.55  221.44  425.02    8.12    9.22 1.3617e+07 3.2211e+07 6.22254 0.41934 0.31610  50.227  5444.7       78 23036808 23036808
23031317 34.95122 35.27469 34.84537 -156.08   81.53  491.06   10.70    9.91 4.5014e+07 7.5582e+07 9.26901 0.68908 0.36590   258.3   18155      600 23036808 23036808
23031327 34.90282 35.43277 34.83872  -14.61  207.93  393.33   11.57   15.67 5.2394e+07 3.9934e+08 9.74930 0.72898 0.33930  6311.6 1.9043e+05      305 23036808 23036808
23031330 34.95884 35.41256 34.77086  101.72   66.63  501.74    8.91    9.54 3.4042e+07 6.0587e+07 8.44507 0.67691 0.36590  168.94   13286      392 23036808 23036808
23031344 34.86475 35.52490 34.73900  128.74   89.33  397.58    8.92    8.91 3.8775e+07 5.8883e+07 8.81972 0.78753 0.56180  159.93   12761      654 23036808 23036808
23031360 34.87175 35.36697 35.01196 -209.91  -47.60  339.05   12.79   13.53 1.469e+08 2.6155e+08 13.75070 1.85009 0.52190  2800.7 1.0477e+05     1918 23036808 23036808
23031382 34.76512 35.30568 34.88620  -30.16   98.07  298.71   17.92   18.58 5.1521e+08 9.6048e+08 20.88873 2.47053 0.72110   34035 6.5739e+05     4402 23036808 23036808
23031385 34.63358 35.49489 34.91963  -14.81   61.83  257.53    8.22    8.06 3.3282e+07 4.7537e+07 8.38169 0.79398 0.72110  106.04  9432.7      321       -1       -1
23031388 34.65325 35.47210 34.89620  -17.95   65.99  257.79   10.40   11.41 1.1858e+08 1.591e+08 12.80141 0.89519 0.39240  1078.3   51929     1098 23036808 23036808
23031390 34.85549 35.34970 34.90735   13.68  142.38  201.93   10.11    9.59 7.6592e+07 1.0976e+08 11.06620 1.17721 0.53520  528.66   30743      660 23036808 23036808
23031392 34.74754 35.33814 34.87007  -23.68  119.55  265.77   24.75   26.01 1.2893e+09 1.858e+09 28.36056 2.16291 0.70780 1.2081e+05 1.6682e+06    16425 23036808 23036808
23031393 34.81149 35.29285 34.87201   -6.17  134.12  303.93    8.68    8.94 2.893e+07 5.2765e+07 8.00000 0.63714 0.44560  129.56   10930      254 23036808 23036808
23031407 34.77835 35.27403 35.04252  -46.73  121.27  283.87    8.55    8.19 3.7254e+07 4.8035e+07 8.70282 0.87900 0.57500  108.18  9572.5      509 23036808 23036808
23031420 34.86005 35.34314 34.81568   15.24  185.54  337.01   21.08   21.77 5.1423e+08 7.6207e+08 20.87606 1.58408 0.36590   21826 4.742e+05     4496 23036808 23036808
23031437 35.17118 35.76596 34.77769  -21.88   65.93  504.92    9.59    9.89 5.8817e+07 1.3926e+08 10.13380 0.72470 0.52190  159.59   12741      407       -1       -1
23031438 35.17978 35.74759 34.82711  -14.20   58.52  520.32   13.94   13.94 2.8746e+08 3.1047e+08 17.19718 2.66201 1.00000  3357.7 1.1972e+05     1824       -1       -1
23031444 34.97213 35.42014 34.95962   81.40  127.43  425.05   12.57   17.85 6.2606e+07 7.1455e+08 10.34648 1.05496 0.43230   19288 4.33e+05      487 23036808 23036808
23031445 35.05775 35.47610 34.98300  179.31   88.54  428.05    8.60    8.59 3.6507e+07 5.0249e+07 8.64366 0.57177 0.73440  117.96   10201      283 23036808 23036808
23031448 34.88751 35.54017 34.86283   39.56   47.97  417.65    9.59   11.59 1.3996e+07 9.1475e+07 6.27887 0.43364 0.26290  372.61   23770      456 23028770 23036808
23031449 34.87463 35.53299 34.91482 -101.08  158.36  441.90   11.28   20.63 4.3127e+07 8.6155e+08 9.13803 0.88228 0.30280   27624 5.6388e+05      388 23030091 23036808
23031453 35.04181 35.57156 35.02083  -12.53   76.78  451.36   10.27   14.09 2.8563e+07 1.8986e+08 7.96479 0.57034 0.32930  1514.1   66651      194 23036808 23036808
23031457 35.03139 35.46823 34.94728    3.11  234.19  425.06   10.69   14.58 4.0845e+07 1.9803e+08 8.97465 0.69745 0.21310  1641.6   70735      300 23030387 23036808
23031460 34.98160 35.50910 35.03682 -136.73   51.76  384.30    8.36    8.99 1.4944e+07 4.1042e+07 6.41831 0.51193 0.32930  79.976  7665.7      179 23036808 23036808
23031462 34.98525 35.60030 34.97518 -128.17    0.29  375.69    8.41    9.57 1.0592e+07 4.3939e+07 5.72254 0.33338 0.25000  91.166  8440.6       59 23036808 23036808
23031464 35.03601 35.51813 34.99942 -137.26   68.19  368.39    9.59    9.88 1.9479e+07 7.2244e+07 7.01127 0.61880 0.32930  236.84   17033      203 23028824 23036808
23031465 35.04949 35.56672 35.01403  -92.02   59.85  389.84   13.28   14.57 6.7704e+07 2.2805e+08 10.61972 0.77057 0.31610  2152.7   86337      848 23036808 23036808
23031467 35.07077 35.49539 34.93635  -75.06  131.00  379.34    8.72    9.38 1.7972e+07 5.239e+07 6.82535 0.47113 0.31610  127.79   10820      197 23036808 23036808
23031470 35.06613 35.58459 34.90856  -62.89   83.84  313.74    9.05    9.37 2.0239e+07 5.838e+07 7.10141 0.53658 0.30280  157.32   12608      248 23036808 23036808
23031482 35.01239 35.55930 34.98656  -22.68  163.87  402.95   20.71   25.92 4.7718e+08 2.2e+09 20.36197 1.70280 0.45880 1.6711e+05 2.1174e+06     4283 23036808 23036808
23031483 35.00563 35.42539 34.94359  -68.76  190.15  421.93   20.46   30.50 2.4493e+08 1.707e+09 16.30282 1.54521 0.22640 1.0267e+05 1.4803e+06     2502 23036808 23036808
23031488 34.98761 35.57775 34.94608  -28.94  194.41  443.83    9.20   11.86 3.4423e+07 7.7855e+07 8.47606 0.69273 0.28950  273.42   18930      216 23036808 23036808
23031490 34.96601 35.43997 34.98752    3.86  129.85  495.50    8.78   18.47 1.0592e+07 5.6207e+08 5.72254 0.35860 0.28950   12166 3.0854e+05      110 23036808 23036808
23031496 34.99736 35.43666 35.03603  -33.13   96.85  424.11   15.46   22.35 1.1121e+08 7.4751e+08 12.53099 1.11325 0.31610   21033 4.6146e+05      958 23036808 23036808
23031500 34.98329 35.43420 34.89969  167.86  141.67  514.20   11.09   11.81 2.9127e+07 7.7225e+07 8.01690 0.35057 0.22640  269.19   18715      170 23036808 23036808
23031501 34.98650 35.46803 34.93241  123.36  123.92  607.26   10.10   10.97 2.5338e+07 9.9798e+07 7.65352 0.51793 0.32930  440.43   26880      159 23036808 23036808
23031526 34.97461 35.55344 34.86944   72.07  -34.64  507.43    8.45    9.14 2.6479e+07 6.1657e+07 7.76620 0.71856 0.36590  174.71   13618      452 23030350 23036808
23031527 34.94971 35.56115 34.85732   80.38  -23.47  496.68    8.42    9.81 4.293e+07 1.2993e+08 9.12394 1.52716 0.49870  730.95   39014      550 23036808 23036808
23031531 34.92712 35.48238 34.90687  186.34  217.45  532.26   13.00   14.85 5.4845e+07 2.3948e+08 9.90000 0.69756 0.28950  2364.6   92510      321 23036699 23036808
23031540 34.95732 35.49286 35.04282   -7.19  184.81  382.54    9.74   10.45 3.5183e+07 1.2129e+08 8.53803 0.65135 0.44560  640.51   35403      239 23036808 23036808
23031546 35.07991 35.55013 34.99961  -53.12  141.83  311.58    8.58    9.19 3.5366e+07 6.0901e+07 8.55352 1.26934 0.39240  170.63   13383      391 23036808 23036808
23031556 34.93320 35.36073 34.94501   84.33   93.09  551.45   10.24   10.39 5.731e+07 1.2634e+08 10.04648 0.92326 0.45880  692.63   37500      670 23036808 23036808
23031557 34.99568 35.51192 35.03173   36.73   96.34  422.51    8.92   12.20 1.9479e+07 1.1909e+08 7.01127 0.68480 0.28950  618.35   34498      387 23036808 23036808
23031560 34.86087 35.47782 35.07172   57.01   62.16  468.20    9.76   14.06 6.5817e+07 2.4251e+08 10.52113 1.65751 0.30280  2422.4   94166      711 23036808 23036808
23031561 34.97604 35.59344 35.01769   -0.97   88.53  453.62   10.90   13.40 5.3901e+07 1.9943e+08 9.84225 0.94459 0.32930  1663.9   71441      439 23036808 23036808
23031584 35.12440 35.43131 34.93266   43.24  139.99  367.49   25.00   30.25 9.4775e+08 2.9517e+09 25.59437 3.05625 0.32930 2.938e+05 3.2052e+06     6104 23036808 23036808
23031593 35.08509 35.44894 34.97839  -27.75  103.83  505.89    8.16    9.92 1.2861e+07 3.9338e+07 6.10423 0.63489 0.21310  73.722  7220.1      118 23036808 23036808
23031596 35.12404 35.49131 35.01827 -116.91  110.41  414.43   16.33   18.03 1.7113e+08 3.623e+08 14.46761 1.25108 0.27620  5235.6 1.6598e+05     1302 23036808 23036808
23031597 35.18523 35.41213 34.97949    7.12   53.58  391.33   16.87   23.16 1.7141e+08 9.4483e+08 14.47324 1.16674 0.23970   32978 6.4232e+05     1373 23036808 23036808
23031607 35.20812 35.52708 34.99515   56.43   52.59  417.86   11.50   15.10 1.0686e+08 3.8474e+08 12.36479 1.58049 0.45880    5876 1.8068e+05     1741 23036808 23036808
23031616 35.02587 35.58514 35.03399   82.71   73.61  360.69    8.24    9.44 1.6451e+07 7.2117e+07 6.62817 0.55066 0.31610  236.04   16991      191 23036808 23036808
23031618 34.91439 35.54461 35.01552   74.13  167.43  376.37    9.86   10.56 3.9155e+07 6.6446e+07 8.84789 0.83743 0.41900   201.7   15135      395 23036808 23036808
23031622 35.01073 35.51700 35.01554   19.46  146.23  310.17    8.94    9.14 2.8183e+07 8.9709e+07 7.92958 0.58035 0.45880  358.92   23124      466 23036808 23036808
23031626 34.96735 35.51831 35.03342  138.36  126.39  378.93    8.85    9.32 1.8535e+07 4.1798e+07 6.89577 0.68601 0.27620  82.829  7865.8      247 23036808 23036808
23031629 34.92880 35.61599 35.03706   39.97  128.70  393.17   17.88   21.58 3.0197e+08 7.4193e+08 17.48310 1.55171 0.32930   20732 4.566e+05     2313 23036808 23036808
23031630 34.93906 35.64642 35.02503   38.90   45.35  392.84   26.12   28.87 1.2723e+09 2.427e+09 28.23521 3.11348 0.54850 2.0177e+05 2.4319e+06    15735 23036808 23036808
23031642 34.91337 35.67389 35.05104    6.30   22.57  349.49   10.23   11.60 3.4423e+07 1.746e+08 8.47606 0.43563 0.35260  1289.1   59215      343 23036808 23036808
23031673 35.04613 35.62563 34.82851   35.98  112.88  434.82   10.58    9.88 8.038e+07 1.6563e+08 11.24507 1.03117 0.47210    1165   54967     1310 23036808 23036808
23031677 35.04116 35.50728 34.73842   84.63   36.65  433.99    8.78    8.91 4.2169e+07 6.4807e+07 9.07042 1.19353 0.72110  192.26   14611      396 23036808 23036808
23031681 35.06598 35.54763 34.73299   47.08   58.25  442.66   10.79   11.03 8.4535e+07 1.3945e+08 11.43662 1.14632 0.43230  837.19   43109     1028 23036808 23036808
23031691 34.99753 35.51146 34.94683    2.71  218.34  431.80    8.91   12.18 4.0845e+07 1.5695e+08 8.97465 1.26068 0.40570  1050.5   50941      393 23036808 23036808
23031694 34.97575 35.50254 34.88834   66.34   72.97  602.66    9.13   10.76 2.6099e+07 9.2859e+07 7.72958 0.59555 0.31610  383.51   24279      219 23036808 23036808
23031695 34.95773 35.50562 34.95323  -24.88   38.46  614.10   11.96   19.25 7.6028e+07 7.2488e+08 11.03803 1.29194 0.35260   19828 4.4187e+05      606 23036808 23036808
23031697 34.90888 35.45827 34.92658   60.60  173.87  612.78   10.24   16.82 2.1183e+07 3.1286e+08 7.20986 0.63660 0.27620  3950.4 1.3492e+05      118 23036808 23036808
23031718 34.96846 35.22448 35.13370  -66.78   12.94  275.63   11.19   11.67 1.5099e+08 2.3286e+08 13.87324 1.72234 0.61490  2240.7   88920     1333       -1       -1
23031722 35.21485 35.22304 35.24021 -129.72  -79.66  311.33   13.77   13.77 2.3211e+08 2.3847e+08 16.01268 1.96045 1.00000  2226.9   88516     1290       -1       -1
23031728 35.17951 35.24806 35.31930 -116.33  -51.55  181.52    8.38    8.38 8.0761e+07 9.2671e+07 11.26338 0.64816 1.00000  293.35   19936      509       -1       -1
23031761 35.17373 35.24128 35.16563  -25.90  195.21  265.62   10.87   10.94 1.7507e+08 1.9681e+08 14.57887 1.17783 0.64140  1295.8   59440     1455 23035710 23035710
23031770 35.15339 35.04525 35.36466 -128.94  158.54  375.07    9.48    9.10 9.0592e+07 1.6328e+08 11.70282 1.44942 0.73440  1133.4   53866      726       -1       -1
23031778 35.41184 35.13123 35.36420 -268.29  152.16  327.98    8.25    8.55 4.5014e+07 5.9822e+07 9.26901 1.02735 0.82740  164.86   13049      517 23038580 23038580
23031782 35.20278 35.01068 35.64011 -104.85   14.67  126.33    9.27    9.27 9.6831e+07 1.0383e+08 11.96620 1.34554 1.00000  415.63   25758      589       -1       -1
23031804 35.23589 35.24317 35.52370  -12.47  -63.00  294.70    9.10    9.48 6.6e+07 6.9347e+07 10.53099 0.78639 0.78750  199.11   14992      403       -1       -1
23031806 35.17249 35.14159 35.46937  -85.67  146.26  384.87    8.53    8.48 6.0338e+07 8.1349e+07 10.21972 1.43165 0.73440  297.47   20141      471       -1       -1
23031810 34.75705 35.35376 35.19258  -95.02   39.22  281.33    8.47    8.47 3.1958e+07 4.7061e+07 8.26901 0.62418 1.00000   49.47  5384.3      216       -1       -1
23031821 34.81778 35.48251 35.17397   37.51  -58.98  338.00    8.27    8.24 3.5366e+07 4.47e+07 8.55352 1.03479 0.60160   94.22  8647.6      257 23036808 23036808
23031824 34.90047 35.38749 35.19708   44.09  -89.13  306.23   18.56   18.61 9.3676e+08 1.0482e+09 25.49577 4.33344 0.98670   40253 7.4371e+05     6479 23036808 23036808
23031837 34.82233 35.32534 35.20470  -14.30  160.29  399.00   12.79   13.02 1.5127e+08 1.9216e+08 13.88451 1.05504 0.61490  1549.5   67793     1188       -1       -1
23031897 35.07587 35.39880 35.31956 -144.58    5.23  405.03   10.48   10.48 1.4127e+08 1.5657e+08 13.57183 2.00630 1.00000   858.3   43906     1355       -1       -1
23031898 35.02237 35.44930 35.24477 -136.91  -43.00  421.42   11.43   11.52 1.6549e+08 2.0061e+08 14.30563 1.31989 0.80080    1683   72041     2030       -1       -1
23031909 34.80695 35.47901 35.11177 -193.81  102.36  378.20   11.34   11.92 2.3211e+08 2.5629e+08 16.01268 1.82170 0.73440  2693.6 1.0181e+05     2713 23036808 23036808
23031912 34.68919 35.50045 35.07586  -87.54   68.60  272.07    8.99    8.49 4.993e+07 5.9892e+07 9.59437 1.00745 0.76100  165.24   13071      434 23036808 23036808
23031913 34.67943 35.62937 35.07676  -98.43  105.64  325.82    9.25    9.47 5.8437e+07 8.2266e+07 10.11127 1.03575 0.76100  303.93   20462     1132       -1       -1
23031947 34.83206 35.58108 35.10089  -30.70   82.06  477.00    9.06   10.14 2.7423e+07 7.2559e+07 7.85775 0.63376 0.30280  238.83   17138      780 23036808 23036808
23031949 34.94329 35.40683 35.05397   53.10  119.96  264.93   19.91   26.58 3.1718e+08 1.1509e+09 17.77042 1.54158 0.30280   48165 8.486e+05     2213 23036808 23036808
23031956 34.72057 35.64077 35.12087  -63.11  -16.36  239.69   11.57   11.57 1.4239e+08 1.4695e+08 13.60704 1.45272 1.00000  871.49   44401     1030       -1       -1
