# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
20835261 35.44880 34.56858 35.59394  -42.15   70.21  376.33    8.69    8.88 6.1465e+07 6.7958e+07 10.28310 0.98011 0.98670   210.6   15624      435 20833397 20833397
20835265 35.33335 34.91999 35.51136 -254.95  105.83  283.50   10.85   12.26 4.1225e+07 1.3623e+08 9.00141 0.55936 0.33930   800.5   41712      226 20833397 20833397
20835269 35.31446 34.88370 35.59067 -324.98   75.40  374.92   10.09    9.31 1.7014e+07 2.3831e+07 6.70282 0.47893 0.82740  28.162  3557.9      154 20833396 20833397
20835274 35.55573 34.64578 35.37532  -21.39   78.76  211.35   13.33   16.87 1.0156e+08 4.1325e+08 12.15775 0.97083 0.47210  6740.6 1.9986e+05      929       -1       -1
20835275 35.50600 34.83473 35.38567  -98.60  112.87  243.32   32.78   35.83 2.4113e+09 7.4887e+09 34.93944 4.46466 0.57500 1.7543e+06 1.1892e+07    14015 20833397 20833397
20835276 35.35059 34.75157 35.23088   -4.22  156.91  203.02   12.65   13.40 1.4746e+08 2.3535e+08 13.76761 1.41350 0.52190  2286.9   90265      820       -1       -1
20835277 35.31800 34.83411 35.41558  -47.09  152.53  357.89    8.03    8.57 2.2887e+07 4.8666e+07 7.39718 0.93411 0.57500  110.93  9750.7      142 20833397 20833397
20835287 35.48989 34.78506 35.65661 -114.17   -7.90  209.45   19.50   25.31 5.907e+08 2.2174e+09 21.86197 2.85906 0.44560 1.6964e+05 2.141e+06     4784 20833397 20833397
20835290 35.36686 34.79651 35.58333 -130.00    8.38  281.83   11.45   19.18 4.7662e+07 5.9479e+08 9.44789 1.00514 0.32930   13562 3.342e+05      284 20834866 20833397
20835293 35.30569 34.84604 35.60089 -237.41  219.00   50.43   19.73   28.89 2.8099e+08 3.3736e+09 17.06761 2.05336 0.36590 3.7969e+05 3.8695e+06     3011 20833396 20833397
20835300 35.50175 34.67813 35.50405 -117.33  111.54  141.82   13.80   13.99 1.2387e+08 1.4263e+08 12.99014 1.46407 0.69460  874.26   44505     1492 20833397 20833397
20835302 35.38114 34.82556 35.55108 -170.85  248.73  286.22    8.58    9.95 1.5507e+07 8.1324e+07 6.49859 0.40895 0.41900  297.29   20132       91 20833397 20833397
20835304 35.39908 34.76396 35.53512 -194.29  221.37  200.77    8.05    8.43 2.3831e+07 5.3208e+07 7.49859 0.68964 0.35260  131.65   11060      152 20833397 20833397
20835312 35.40662 34.69582 35.47711   21.97  166.70  294.78    8.63   10.35 2.269e+07 9.5066e+07 7.37746 0.64440 0.39240   401.2   25098      200 20833397 20833397
20835313 35.43008 34.78511 35.45437 -136.19   63.90  256.73   16.50   20.06 1.469e+08 4.5024e+08 13.75070 1.12073 0.26290  7946.2 2.2557e+05      905 20833397 20833397
20835322 35.36851 34.81064 35.38657  -81.46  118.44  327.44    8.48    8.70 2.4958e+07 4.331e+07 7.61549 0.67929 0.47210  88.676  8270.5      184 20833397 20833397
20835332 35.32404 34.81811 35.45833  -71.68  211.92  319.80    9.50   13.60 2.1944e+07 1.3321e+08 7.29437 0.44127 0.26290  766.74   40410      132 20833397 20833397
20835333 35.34082 34.66284 35.54285  -26.64  186.70  277.63   15.73   16.74 1.2804e+08 1.469e+08 13.13380 1.32407 0.73440  925.23   46398     1597 20833397 20833397
20835337 35.35210 34.60950 35.50115  -19.20  172.99  229.35    8.60    9.88 1.3996e+07 5.8127e+07 6.27887 0.51708 0.30280  156.01   12530      273 20833397 20833397
20835339 35.51297 34.52287 35.52477  -41.20  113.22  202.47    9.64   17.98 2.1563e+07 2.2244e+08 7.25211 0.45530 0.20000  2052.2   83353      728       -1       -1
20835349 35.36266 34.91568 35.61256 -195.26  142.45  196.01   10.06   13.53 2.1746e+07 7.1995e+07 7.27324 0.56225 0.17660  235.28   16950      126 20833397 20833397
20835355 35.33183 34.94191 35.52064 -189.30   33.36  328.72   13.99   14.16 1.0137e+08 2.2704e+08 12.14930 0.85974 0.47210  2134.4   85798      626 20833397 20833397
20835362 35.30862 34.95111 35.54877 -139.14  197.18  281.29    9.11   10.40 2.9507e+07 1.1121e+08 8.05211 0.87178 0.50860  542.16   31319      628 20833397 20833397
20835367 35.29141 34.85774 35.48061  -44.39   79.07  245.76    8.46    8.99 1.7394e+07 3.2592e+07 6.75211 0.68191 0.73440  51.371  5535.7      208 20833397 20833397
20835378 35.37869 35.01492 35.50543  -63.17   50.66  270.17    8.48    9.89 1.4183e+07 8.7939e+07 6.30704 0.50849 0.32930  345.45   22483      120 20833397 20833397
20835381 35.33235 34.98574 35.43184  -67.99   69.51  342.82    8.82   10.26 2.8563e+07 9.3239e+07 7.96479 0.52280 0.30280  386.54   24420      453 20833397 20833397
20835385 35.33728 34.96760 35.47292  -52.34  151.58  268.54    8.42    8.32 1.7394e+07 2.5718e+07 6.75211 0.42417 0.64140    32.6  3962.2      168 20833397 20833397
20835387 35.40245 34.84942 35.57061   49.65   79.96  279.95    9.05   10.66 1.3996e+07 7.2122e+07 6.27887 0.52612 0.28950  236.07   16993      126 20833397 20833397
20835392 35.32455 34.87126 35.50781    9.97  123.56  340.84    8.64    9.13 1.2672e+07 1.9793e+07 6.07465 0.42519 0.70780  19.719  2737.5       87 20833397 20833397
20835395 35.30442 34.93865 35.56602 -106.81   84.17  447.30    8.51    9.71 1.6648e+07 7.1235e+07 6.65211 0.42733 0.31610  230.53   16698      129 20833397 20833397
20835396 35.34630 34.93732 35.61492  -28.39   57.84  435.35   11.56   12.55 3.1577e+07 4.8789e+07 8.23662 0.52347 0.68130  111.46  9785.3      188 20833397 20833397
20835400 35.29139 34.99489 35.57643   -9.08   55.47  409.87   13.17   13.92 9.1352e+07 2.4777e+08 11.73521 0.93323 0.43230  2524.2   97061      617 20833397 20833397
20835410 35.37590 34.89516 35.56960  -14.53  216.72  274.62    9.62    9.08 1.5507e+07 2.231e+07 6.49859 0.33374 0.64140  24.813  3241.5       87 20833397 20833397
20835413 35.35562 35.01791 35.59887  -77.80   28.00  281.24   12.67   14.79 8.1704e+07 2.2725e+08 11.30704 1.35902 0.33930  2138.2   85910      755 20833397 20833397
20835424 35.45468 34.75432 35.48157   76.30  266.49  171.12   11.79   11.92 1.061e+08 1.2652e+08 12.33521 0.98246 0.92030  694.56   37577     1612 20833397 20833397
20835431 35.30965 34.88701 35.59444  -77.71  255.54  433.78    9.69    9.38 1.0213e+07 1.7592e+07 5.65352 0.33822 0.82740  15.723  2317.6       87 20833396 20833397
20835433 35.59535 34.78937 35.27574  -55.12   69.68  225.39    8.69    8.84 2.3831e+07 3.6437e+07 7.49859 0.47355 0.60160  63.637  6479.8      138       -1       -1
20835438 35.60834 34.89025 35.35708   23.07   80.99  208.10   13.13   14.41 1.2293e+08 2.6427e+08 12.95634 1.30155 0.47210  2856.9 1.0631e+05      828       -1       -1
20835441 35.54338 34.65970 35.50884  -78.03   76.60  227.38    8.24    8.99 1.5324e+07 4.1798e+07 6.47183 0.35915 0.30280  82.829  7865.8      103 20833397 20833397
20835447 35.32910 34.88467 35.55418  -13.60   76.77  498.96   13.13   13.74 7.0732e+07 1.0989e+08 10.77606 1.03864 0.78750  529.88   30795      434 20833702 20833397
20835448 35.35197 34.77404 35.55667  -99.50  275.13  294.31    8.71   12.58 1.7775e+07 1.3163e+08 6.80000 0.48255 0.33930   749.4   39736      183 20833397 20833397
20835477 35.39907 34.73899 35.67684  -43.82   80.29  204.93   14.27   18.68 1.0194e+08 5.6408e+08 12.17183 1.06624 0.30280   12250 3.1011e+05      837 20833397 20833397
20835481 35.25889 34.80336 35.74978  -15.98  102.75  211.69   11.66   11.09 4.293e+07 8.8826e+07 9.12394 0.63464 0.28950  352.17   22804      411 20833397 20833397
20835496 35.25872 34.95006 35.75449  -63.80    9.06  259.06    9.89   12.77 3.8394e+07 1.8404e+08 8.79014 0.83137 0.30280  1426.2   63784      530 20833397 20833397
20835502 35.41473 35.02106 35.78618  -26.12   86.71  309.54    8.06    8.62 2.0423e+07 3.9211e+07 7.12254 0.45100 0.39240  73.267  7187.3      218 20833397 20833397
20835510 35.28823 34.96598 35.66767  -57.14  127.05  350.26   10.01   12.18 4.407e+07 7.262e+07 9.20423 1.07104 0.77420  239.21   17158      643 20833397 20833397
20835511 35.31151 34.83027 35.65954 -140.00  261.09  339.88   10.47   12.24 5.9958e+07 1.8516e+08 10.19859 1.08291 0.58830    1443   64336      369 20833397 20833397
20835523 35.03783 34.56898 35.59178   45.79   91.44  191.78   17.73   19.76 3.3915e+08 9.6862e+08 18.17042 1.64654 0.44560   34591 6.6527e+05     2945       -1       -1
20835530 35.29606 34.38089 35.46736   98.75  148.73  153.48   13.38   13.38 3.8239e+08 3.8619e+08 18.91408 1.99433 1.00000  5807.4 1.7912e+05     2132       -1       -1
20835575 35.09108 34.41291 35.49522   31.00   22.07  158.31   12.21   12.39 8.2268e+07 1.8169e+08 11.33239 0.89458 0.41900  1391.5   62638     1131       -1       -1
20835582 35.26193 34.44054 35.58789   44.78   71.10  173.98    8.73   10.07 2.0986e+07 6.1216e+07 7.18873 0.51248 0.43230  172.32   13481      356 20836695 20836695
20835592 35.14197 34.46333 35.53020   94.12  155.48   95.46   12.14   12.14 2.1028e+08 2.1056e+08 15.49577 1.48460 1.00000  1842.2   76993     1360       -1       -1
20835601 35.31958 34.89450 35.56161  222.70  274.60 -121.84   13.23   12.87 1.182e+08 3.0615e+08 12.78732 1.50038 0.57500  3789.3 1.3085e+05     1264 20833396 20833397
20835603 35.08779 35.03495 35.32746   74.71  114.47  167.49    9.80   14.96 4.1986e+07 2.9465e+08 9.05634 0.82969 0.37920  3520.6 1.2397e+05      612       -1       -1
20835612 35.06958 34.90491 35.61782  -40.01  178.49  180.19    8.87    9.54 2.3634e+07 7.3188e+07 7.47887 0.62068 0.40570  242.82   17348      205 20833397 20833397
20835616 35.05863 34.97789 35.65285    0.61  148.84  194.55    8.10    8.97 2.7423e+07 6.5944e+07 7.85775 0.85497 0.37920  198.78   14974      395 20833397 20833397
20835617 34.99110 34.97989 35.59525  234.89   55.79  187.23    8.33    8.33 7.9437e+07 7.9681e+07 11.20141 2.11090 1.00000  284.18   19476      517       -1       -1
20835623 35.25769 34.85378 35.28565   46.01  121.39   92.56    9.52    9.91 3.593e+07 6.7577e+07 8.59859 0.63760 0.47210  208.34   15501      382 20833397 20833397
20835641 35.20693 34.89270 35.27673   80.37   39.74   15.83    8.66    9.47 8.738e+07 1.3806e+08 11.56197 0.87941 0.80080  821.29   42505     1053 20833397 20833397
20835656 35.09597 34.81626 35.42240   15.42  195.02   88.21    9.46   10.11 1.1934e+08 1.363e+08 12.82817 1.73490 0.66800   801.3   41742      782 20835657 20833397
20835657 35.09417 34.82618 35.43232    3.47  201.90   88.19   10.35   10.45 2.6113e+08 3.0329e+08 16.65634 1.42635 0.85390  3721.5 1.2913e+05     1572 20833397 20833397
20835670 35.23477 34.77319 35.37929   26.92  109.93   79.55    9.42    9.69 5.031e+07 1.0137e+08 9.61972 0.94512 0.43230  453.81   27478      481 20833397 20833397
20835673 35.26039 34.76449 35.62615 -106.72  -17.65  -42.80   13.47   14.23 1.9127e+08 3.6662e+08 15.01127 2.00354 0.52190  5356.1 1.6878e+05     2507 20833397 20833397
20835680 35.29889 34.81956 35.59405   86.20  100.59   20.69   10.26   11.84 1.3996e+07 2.3516e+07 6.27887 0.38665 0.70780  27.453  3491.8       81 20835897 20833397
20835699 35.07397 34.64409 35.64180  128.83   78.72  143.92    8.40   10.71 4.8423e+07 1.3188e+08 9.49718 1.10638 0.40570  752.17   39844      314       -1       -1
20835705 35.13896 34.76968 35.43444   21.01  193.23  124.10    9.79   10.79 3.9338e+07 7.8986e+07 8.86197 0.67030 0.49870   281.1   19320      229 20833397 20833397
20835711 35.20404 34.77744 35.60512   96.71  149.14  167.12    9.06   11.29 2.0042e+07 1.0818e+08 7.07887 0.65445 0.35260  514.16   30121      231 20833397 20833397
20835722 35.23086 34.79963 35.53699  130.42  280.52   70.64   10.65   10.46 1.1063e+08 1.2022e+08 12.50986 1.50557 0.90700  629.68   34962      700 20833397 20833397
20835723 35.26762 34.81664 35.61347  205.55  192.95  104.61    8.68   11.02 2.5535e+07 1.2287e+08 7.67324 0.87412 0.48540  656.58   36054      178 20835885 20833397
20835756 35.26513 34.89554 35.55343   99.64  240.66  175.83   11.02   12.79 2.7803e+07 1.5657e+08 7.89437 0.54243 0.28950  1045.7   50769      158 20833397 20833397
20835770 35.13769 34.78663 35.54627   29.16   10.29    9.32    8.71    7.83 2.6479e+07 4.9615e+07 7.76620 0.38560 0.58830  115.12   10020      370 20832545 20833397
20835773 35.17189 34.80557 35.45550  125.48   55.46   81.79   11.62   11.69 7.5648e+07 1.4601e+08 11.01972 0.88542 0.58830  914.53   46003      738 20833397 20833397
20835780 35.25973 34.97361 35.46706  148.40  126.75  154.55    9.60    9.73 2.7803e+07 6.7897e+07 7.89437 0.45871 0.54850  210.24   15604      308 20833397 20833397
20835781 35.28435 34.92532 35.56092  197.02   90.08  111.73   10.07   10.88 2.1746e+07 3.5746e+07 7.27324 0.56106 0.69460  61.343  6307.2      127 20833385 20833397
20835786 35.29797 34.87351 35.58760  219.40  333.20   61.41    8.73    8.91 1.1537e+07 2.2376e+07 5.88732 0.49100 0.41900  24.953    3255       73 20833396 20833397
20835789 35.26313 34.88243 35.56635   95.60  345.23  201.71    9.72   18.12 2.5155e+07 2.5216e+08 7.63521 0.55917 0.23970  2610.8   99499      144 20833397 20833397
20835801 35.03766 34.47335 35.67770  198.68   59.89   66.76   16.68   18.28 3.8183e+08 5.3779e+08 18.90423 2.19499 0.66800    5791 1.7875e+05     2286       -1       -1
20835805 35.20359 34.31557 35.64805  -49.52   92.60   33.43   15.17   15.17 3.962e+08 4.2795e+08 19.13803 1.97895 1.00000  6216.5 1.8832e+05     3768       -1       -1
20835821 35.18210 34.46482 35.72927  -58.59   63.49   -3.94   10.18   10.18 1.0724e+08 1.078e+08 12.37887 1.10681 1.00000  505.64   29753     1545       -1       -1
20835837 35.22421 34.29937 35.67816  -23.68  104.68   54.15    8.94    9.08 1.5577e+08 1.6857e+08 14.02254 2.42025 0.73440  1035.5   50404     1527       -1       -1
20835850 35.13365 34.44461 35.77201  140.34   75.57  101.45   13.93   13.93 5.1986e+08 6.0718e+08 20.95211 2.67317 1.00000   10473 2.7635e+05     3263       -1       -1
20835860 35.24941 34.46765 35.91351   68.60  197.09  192.85   15.53   15.53 7.0845e+08 7.1147e+08 23.22958 2.21984 1.00000   18974 4.2779e+05     4246       -1       -1
20835863 35.24508 34.54975 35.96022   67.57  184.74  166.69    9.88   10.33 8.3775e+07 1.1858e+08 11.40141 1.31628 0.69460  314.73   20994      514 20835864 20835864
20835864 35.24239 34.54706 35.95227   65.42  200.82  172.77   15.70   15.70 7.8014e+08 7.9986e+08 23.98732 3.23176 1.00000   22831 4.9015e+05     5217       -1       -1
20835868 35.28014 34.82513 35.65660   48.48   42.67  -24.74   12.01   13.46 5.1437e+07 9.5887e+07 9.69155 0.54733 0.61490  407.89   25405      787 20833397 20833397
20835878 35.23825 34.66853 35.74950  -35.92  144.68  -35.96   13.53   13.66 3.4113e+08 3.5413e+08 18.20704 2.36117 0.97340  5011.3 1.6072e+05     3004 20833397 20833397
20835885 35.29589 34.81481 35.59515   17.13  300.57 -119.41   27.29   27.42 2.7718e+09 4.9873e+09 36.60141 3.97056 0.78750 8.0412e+05 6.7124e+06    26989 20833397 20833397
20835889 35.25293 34.81349 35.57158   33.21  296.37  -78.37   16.53   16.39 5.7915e+08 8.6191e+08 21.71972 3.24638 0.88050   27647 5.6422e+05     4491 20835897 20833397
20835896 35.28393 34.81877 35.58237   66.20  329.54  -73.87    9.66   12.22 3.8958e+07 1.2722e+08 8.83380 0.72410 0.53520  701.95   37870      246 20835897 20833397
20835897 35.27955 34.82489 35.56061   75.36  330.51  -32.97   27.15   27.26 3.3831e+09 5.9746e+09 39.11972 5.34123 0.77420 1.1373e+06 8.6556e+06    26326 20833397 20833397
20835901 35.28535 34.84344 35.66444   20.80  209.05 -128.72    8.08    8.94 2.7986e+07 5.7558e+07 7.91127 0.68588 0.56180  153.09   12358      244 20833397 20833397
20835915 35.33300 34.56461 35.69704   33.40  107.77  131.70    9.99   13.00 3.8394e+07 1.861e+08 8.79014 0.67679 0.39240  1457.1   64796     1028 20833397 20833397
20835923 35.26865 34.82342 35.62908  219.22  161.78   15.22    9.31    9.01 3.3282e+07 4.7596e+07 8.38169 1.04247 0.81410  106.29  9449.3      391 20833397 20833397
20835925 35.19014 34.65305 35.74685  167.37   -9.08  153.40   10.21   10.09 6.9408e+07 1.0282e+08 10.70845 1.34933 0.44560  466.36   28035      654 20833397 20833397
20835928 35.02058 34.95119 35.75506  101.26   66.69  144.00    8.22    8.91 1.7972e+07 5.3521e+07 6.82535 0.51772 0.40570  133.15   11152      101       -1       -1
20835946 35.36586 35.06391 35.66770  -58.82   49.55   75.12   11.46   12.17 5.6549e+07 1.4338e+08 10.00141 0.55124 0.44560  883.17   44838     2266 20833397 20833397
20835948 35.34480 35.07350 35.65446  -46.22  112.25   74.32    9.31    9.92 2.8746e+07 6.8779e+07 7.98169 0.80745 0.37920  215.51   15891      237 20833397 20833397
20835951 35.42923 34.95989 35.65050  -53.72  163.67   70.86   15.62   20.06 2.1394e+08 7.754e+08 15.58310 1.92042 0.37920   22565 4.8595e+05     1830 20833397 20833397
20835952 35.37111 34.98605 35.71015   -6.95  173.39  146.90   10.73   14.50 3.2155e+07 2.1211e+08 8.28592 0.72063 0.28950  1873.1   77941      189 20833397 20833397
20835955 35.32303 34.99777 35.75701   -9.23  138.54  142.50   31.11   38.35 2.8099e+09 6.6715e+09 36.76901 4.07914 0.45880 1.4055e+06 1.0109e+07    48741 20833397 20833397
20835956 35.31845 34.89156 35.74774   26.28  120.69  286.94   10.36   15.62 2.4775e+07 1.7873e+08 7.59577 0.74290 0.22640  1348.2   61199      324 20833397 20833397
20835967 35.21789 34.83673 35.72081  -38.55  188.14  123.55    9.32   11.65 4.9549e+07 1.672e+08 9.57042 1.33968 0.53520  1186.3   55704      701 20833397 20833397
20835978 35.25185 34.88275 35.76998   42.65   55.06  111.45   12.58   15.33 5.3338e+07 2.4864e+08 9.80845 0.75105 0.31610  2541.3   97543      427 20833397 20833397
20835981 35.26046 34.91950 35.74904  119.80   77.79  118.14    8.05    8.94 1.6268e+07 7.0732e+07 6.60141 0.66565 0.35260  227.42   16532      246 20833397 20833397
20836036 35.48680 34.35092 35.66539   34.32   68.42  177.91   13.05   14.64 1.1121e+08 2.7023e+08 12.53099 1.04550 0.39240  2981.9 1.0971e+05      806       -1       -1
20836054 35.43982 34.58712 35.50916  131.47   -3.83  117.54   12.49   12.39 1.4141e+08 2.7198e+08 13.57746 1.24154 0.44560  3019.1 1.1072e+05     2405 20833397 20833397
20836085 35.37761 34.50147 35.57822   94.45  183.74  145.09   12.74   12.83 3.3535e+08 3.4207e+08 18.10282 2.59491 0.92030  4513.6 1.4882e+05     3278       -1       -1
20836091 35.58628 34.40508 35.56685  118.67   21.49  109.25   13.97   14.12 2.4606e+08 3.1128e+08 16.32817 2.02429 0.74770    3912 1.3396e+05     1584       -1       -1
20836101 35.40959 34.87408 35.55701   55.12   79.51  -95.98   12.47   13.39 9.2676e+07 2.1559e+08 11.79155 1.06736 0.52190  1932.5   79750      545 20833397 20833397
20836106 35.28810 34.66405 35.32771    5.41   19.56   39.80    8.85    9.35 4.0479e+07 8.8385e+07 8.94648 1.01710 0.35260  348.82   22644      504       -1       -1
20836107 35.27715 34.64896 35.30023    8.20   47.42   78.71    9.04    9.36 3.4803e+07 5.3207e+07 8.50704 0.54745 0.36590  131.65   11059      359       -1       -1
20836133 35.34817 35.01296 35.09263   87.31   95.61  131.00   12.46   13.95 2.2944e+08 3.4455e+08 15.95070 2.47719 0.72110  4754.3 1.5461e+05     2606       -1       -1
20836137 35.24938 34.91437 35.30191  111.48   70.69   11.78    9.34    8.63 9.4e+07 1.3743e+08 11.84789 1.28801 0.81410  814.12   42232     1392 20833397 20833397
20836157 35.30882 34.69413 35.53008   81.89   50.17   16.40    9.61   10.88 4.293e+07 1.7807e+08 9.12394 1.05784 0.36590  1338.8   60885      437 20833397 20833397
20836158 35.41154 34.80251 35.57432  136.97  101.36   45.82   10.37   11.33 3.4042e+07 8.9451e+07 8.44507 0.92260 0.54850  356.94   23030      214 20834866 20833397
20836164 35.60648 34.68887 35.41609  103.92   57.26   72.26    8.51    9.41 4.9169e+07 6.3103e+07 9.54648 1.00069 0.77420  182.67   14072      537       -1       -1
20836165 35.56448 34.83678 35.47865    5.87  109.66   30.14    8.46    8.02 3.2901e+07 4.2995e+07 8.35070 0.75087 0.52190  87.444  8185.8      232 20833397 20833397
20836166 35.56015 34.84222 35.54082   24.00    4.26   -4.19   10.63   10.59 7.2239e+07 9.7272e+07 10.85211 0.89935 0.65470  419.27   25924      909 20833397 20833397
20836178 35.47092 34.66491 35.46516  101.53   40.80  103.78    8.90   11.79 3.3282e+07 1.2993e+08 8.38169 0.97479 0.31610  730.93   39014      524 20833397 20833397
20836179 35.45883 34.67396 35.50078  133.32  -11.14   93.78   13.93   16.15 1.5873e+08 6.1521e+08 14.10704 1.37940 0.36590   14470 3.5052e+05     1704 20833397 20833397
20836184 35.48411 34.76147 35.48418   27.86   53.60  194.18    8.01   14.54 1.1537e+07 1.9009e+08 5.88732 0.50747 0.30280  1517.7   66767       81 20833397 20833397
20836186 35.44996 34.73637 35.44201   89.06   59.85  159.35   12.42   14.01 7.6408e+07 2.9203e+08 11.05634 1.11778 0.33930  3460.9 1.2242e+05      563 20833397 20833397
20836194 35.37794 34.76409 35.63456  219.76   31.55   21.11   13.31   19.36 1.7423e+08 1.3082e+09 14.55211 1.98427 0.58830   61593 1.0167e+06     1266 20833397 20833397
20836200 35.43775 34.67860 35.62513  196.19    2.81   12.29    9.25    9.18 7.9437e+07 9.6892e+07 11.20141 1.38839 0.85390  416.13   25781      907 20833397 20833397
20836204 35.29966 34.75471 35.58908  242.95  -21.74   91.93    9.72   10.76 4.4817e+07 1.1581e+08 9.25634 0.92064 0.47210  586.05   33164      479 20833397 20833397
20836215 35.43807 34.71647 35.51188   56.04  136.51   63.46    8.36    9.23 2.8563e+07 5.6737e+07 7.96479 0.51180 0.48540  148.93   12110      221 20833397 20833397
20836216 35.43454 34.76120 35.47111   61.23  158.78  101.84   11.93   12.00 8.3408e+07 1.7563e+08 11.38451 0.69746 0.53520  1303.8   59710      852 20833397 20833397
20836265 35.50985 34.98940 35.44630  -39.62   94.12  130.57   10.28   10.53 4.8789e+07 1.0156e+08 9.52113 0.90898 0.47210  455.47   27552      639 20833397 20833397
20836276 35.34627 35.00342 35.61857  248.90   48.05  174.11   12.50   13.76 9.5507e+07 2.1714e+08 11.91127 1.47780 0.41900  1959.2   80561      927 20833397 20833397
20836287 35.33177 34.89191 35.52082   11.70  268.19  227.16   20.04   27.66 2.4704e+08 1.2731e+09 16.34930 1.26745 0.28950   58463 9.7851e+05     1383 20833397 20833397
20836295 35.38470 34.97320 35.61953  204.63  181.71  113.45    9.62   14.20 4.2366e+07 2.238e+08 9.08310 0.94126 0.32930  2076.3   84075      276 20833397 20833397
20836296 35.34679 34.94796 35.57365  199.11  274.35  152.01    8.32    8.08 1.4366e+07 1.8718e+07 6.33521 0.56433 0.72110  17.714  2529.9       92 20832194 20833397
20836330 35.37621 34.81906 35.57654  106.77  313.14  -55.33   14.47   15.09 1.969e+08 3.7213e+08 15.15915 1.56578 0.50860  5511.6 1.7237e+05     1426 20834866 20833397
20836335 35.42387 34.80947 35.47837    6.98  304.79  183.16    8.82    8.84 8.1507e+07 8.4286e+07 11.29859 1.68481 0.93360  318.43   21176      652 20833397 20833397
20836361 35.40445 34.44687 35.72212   62.97   41.96   68.00   20.38   23.25 9.0042e+08 2.3188e+09 25.16197 2.73381 0.64140 1.8485e+05 2.2804e+06    11872       -1       -1
20836363 35.36782 34.48494 35.61274  118.29  118.60  114.97    8.66    8.31 6.5634e+07 7.6593e+07 10.50986 1.01918 0.92030  196.99   14875      553       -1       -1
20836369 35.41782 34.47873 35.72036   46.57   74.64  128.17   10.52   12.79 4.4254e+07 1.8221e+08 9.21690 0.76412 0.37920  1399.1   62889      345       -1       -1
20836390 35.44041 34.54773 35.88371   41.82   45.83  147.48    8.82   11.84 3.7451e+07 1.7793e+08 8.71831 0.86814 0.47210  1336.8   60817      323       -1       -1
20836398 35.43637 34.52682 35.90523  159.55   45.91  169.09   17.43   17.60 4.2493e+08 4.4972e+08 19.59014 1.64158 0.64140  7928.7 2.2521e+05     4504       -1       -1
20836406 35.42023 34.52467 35.96589  128.78   24.18  181.37   15.97   17.01 4.6662e+08 7.262e+08 20.20986 1.76165 0.64140   19897 4.43e+05     3712       -1       -1
20836418 35.31844 34.68088 35.66344  143.69  173.35  -19.63   11.60   12.16 1.6704e+08 1.7983e+08 14.34930 1.46293 0.94690  1364.3   61735     1720 20833397 20833397
20836431 35.32110 34.75792 35.66974   18.24   82.41   41.21   12.04   12.83 4.4817e+07 7.893e+07 9.25634 0.65620 0.62820  280.71   19301      317 20833397 20833397
20836441 35.28063 34.80050 35.84112   65.90   -2.50  156.17   13.13   16.87 1.3825e+08 6.5418e+08 13.47324 1.50069 0.53520   16281 3.8227e+05     3663 20833397 20833397
20836451 35.36051 34.56975 35.78201   39.77   26.01  143.69   19.85   34.37 2.6958e+08 3.2695e+09 16.83099 1.20411 0.27620 3.5751e+05 3.7022e+06     2274       -1       -1
20836468 35.35752 34.92285 35.65716   44.77  183.56   59.25    8.33    9.51 1.8915e+07 6.1465e+07 6.94225 0.79627 0.40570  173.67   13558      106 20833397 20833397
20836484 35.38848 34.85108 35.64333  139.18  175.92  169.87    9.14   10.86 1.6648e+07 8.2207e+07 6.65211 0.37950 0.32930  303.51   20442      116 20833397 20833397
20836495 35.40542 34.87361 35.66081  130.04  254.32  159.15   11.75   11.56 8.1127e+07 1.2861e+08 11.28028 1.36698 0.54850  716.75   38456      525 20833397 20833397
20836496 35.39054 34.85319 35.65588   89.48  270.94   62.79    8.44    9.08 2.6859e+07 7.615e+07 7.80282 0.69720 0.52190  262.04   18348      414 20833397 20833397
20836501 35.39010 35.04563 35.70023  170.03  251.30  140.78    9.22    9.16 7.8296e+07 1.0408e+08 11.14789 0.88051 0.86720  477.42   28522      895 20833397 20833397
20836513 35.45083 34.74023 35.84722  183.56   38.96   80.07    8.40    8.23 8.0563e+07 9.7211e+07 11.25352 1.37203 0.92030  418.77   25901      695 20833397 20833397
20836526 35.29707 34.89994 35.96174   31.16   45.45  127.51   16.34   19.31 2.431e+08 8.6667e+08 16.26056 1.56885 0.47210   27940 5.6861e+05     2541       -1       -1
20836537 35.38848 34.69435 35.67178  234.47  115.83  117.43   10.18    9.90 2.9127e+07 4.5516e+07 8.01690 0.46310 0.41900  97.553  8871.6      167 20833397 20833397
20836540 35.44025 34.97943 35.66326  147.87   -8.75   62.09    8.95    9.64 4.3493e+07 1.0534e+08 9.16338 1.01525 0.47210  488.61   29012      508 20833397 20833397
20836547 35.66777 34.80125 35.72604   89.42   98.59   76.87    8.48    8.11 2.5535e+07 5.0371e+07 7.67324 0.61056 0.44560  118.51   10236      165       -1       -1
20836580 35.18596 34.50208 35.46799    1.61   26.09  134.27    9.76   10.94 5.2014e+07 1.298e+08 9.72676 1.17757 0.41900  729.56   38960      933       -1       -1
