# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
40652264 35.44641 35.15485 35.17441  -98.44   18.07  227.25    4.65    4.67 4.8704e+06 4.9723e+06 4.41690 0.28274 0.82740  1.3898  389.23      418 40440170 40440170
40652267 35.44556 35.20559 35.18234 -111.64   27.77  236.81    6.61    6.36 2.9268e+07 2.9559e+07 8.02958 0.51954 0.96680  42.587  4822.6     2460 40440170 40440170
40652269 35.35401 35.16707 35.21510 -157.70   50.53  275.51    6.15    6.31 3.2056e+07 3.339e+07 8.27746 1.07507 0.95350  53.814  5728.1     2031 40440170 40440170
40652271 35.27349 35.09987 35.31459  -91.61   39.16   40.56    3.48    3.89 1.7493e+06 5.3272e+06 3.13944 0.36200 0.43230  1.5865  429.03      314 40653586 40440170
40652275 35.29052 35.13769 35.33228 -108.84   77.50   45.37    5.10    6.09 6.7606e+06 2.8807e+07 4.92676 0.64054 0.44560  40.533  4650.4      520 40653586 40440170
40652276 35.27018 35.14638 35.34424  -90.42   58.61   38.14    3.17    3.84 1.7493e+06 6.7216e+06 3.13944 0.35486 0.44560  2.4792  595.75      143 40440170 40440170
40652277 35.24090 35.14073 35.26815 -175.84  115.59  -22.23    3.91    4.09 1.6549e+06 4.7202e+06 3.08169 0.27986 0.39240  1.2576  361.66      380 40440170 40440170
40652278 35.25269 35.07308 35.29663 -118.14   60.36   44.52    6.43    6.45 1.7493e+07 2.0352e+07 6.76479 0.83094 0.89380  20.801  2847.3     2189 40653586 40440170
40652282 35.26952 34.98680 35.32811 -163.50   50.08  172.84    3.85    3.97 8.4394e+06 1.0213e+07 5.30563 0.73222 0.81410  5.5353  1075.5      694 40440170 40440170
40652284 35.29848 34.98406 35.30297 -172.19   52.41  212.85    4.27    4.23 6.9268e+06 8.3061e+06 4.96761 0.65270 0.85390  3.7222  803.26      576 40440170 40440170
40652286 35.25634 35.01462 35.32410 -190.53   86.03  221.04    3.76    3.63 1.5606e+06 3.5855e+06 3.02254 0.26659 0.37920 0.74179  245.29      157 40440170 40440170
40652308 35.24821 34.91482 35.47170 -116.68   96.85  153.09    3.26    3.61 3.5225e+06 7.0131e+06 3.96479 0.63915 0.69460  2.6897  632.56      319       -1       -1
40652310 35.32824 34.95749 35.35883 -119.41   51.60  188.06    3.66    3.55 5.0352e+06 9.6775e+06 4.46620 0.25082 0.78750  4.9914   996.7      550 40652320 40652320
40652312 35.32538 34.95266 35.40842 -127.76   71.75  181.81    3.01    3.26 3.0028e+06 3.9718e+06 3.75915 0.65130 0.76100 0.90286  283.43      410       -1       -1
40652319 35.34363 34.96330 35.34801 -122.93   51.15  197.34    4.02    4.28 8.7944e+06 1.0181e+07 5.37887 0.88574 0.81410  5.5022  1070.7      633       -1       -1
40652320 35.33311 34.96159 35.35980 -131.36   65.39  192.10    4.37    4.75 1.607e+07 2.8133e+07 6.57606 1.27522 0.78750  38.731  4497.4     1737       -1       -1
40652322 35.36058 34.97069 35.35197 -120.78   51.62  197.02    4.24    3.97 9.1958e+06 1.3436e+07 5.45915 0.52126 0.66800  9.3717  1584.1     1480       -1       -1
40652324 35.31228 35.01573 35.40776 -121.95   42.53  188.57    3.12    3.23 2.0803e+06 2.939e+06 3.32676 0.43994 0.78750  0.5064  185.25      275       -1       -1
40652325 35.33204 34.96928 35.37632 -108.64   47.78  191.99    3.11    3.23 3.0493e+06 3.585e+06 3.77887 0.41085 0.81410  0.7416  245.25      345       -1       -1
40652332 35.31437 34.98046 35.35954 -139.54   61.82  199.59    4.11    4.06 4.3732e+06 5.5714e+06 4.26056 0.37266 0.66800   1.729  457.05      246 40652335 40652335
40652335 35.31621 34.97524 35.36570 -134.42   64.73  200.03    5.24    5.91 4.9549e+07 7.6662e+07 9.57042 0.95205 0.78750  265.43   18522     3986       -1       -1
40652336 35.31808 34.97942 35.36580 -134.19   63.54  200.98    5.05    4.60 6.0521e+06 8.7315e+06 4.74789 0.39491 0.69460  4.0968  861.95      322 40652335 40652335
40652344 35.29920 35.04451 35.25024 -189.00   18.81  174.66    4.33    4.17 7.1394e+06 1.0386e+07 5.01690 0.65587 0.86720  5.7165  1101.3      603 40440170 40440170
40652346 35.25249 35.19501 35.29769 -240.45   10.04  188.92    4.09    4.15 2.2225e+06 5.5005e+06 3.40000 0.17043 0.43230   1.687  448.86      269 40440170 40440170
40652350 35.24380 35.18652 35.35839 -217.43   39.67  159.76    3.22    3.11 4.7521e+06 5.0122e+06 4.38028 0.44256 0.88050  1.4113  393.65      421 40440170 40440170
40652353 35.26039 35.17224 35.36793 -183.14    7.73  163.20    6.31    6.33 2.2549e+07 2.4141e+07 7.36197 0.71354 0.82740   28.87  3623.4     2081 40440170 40440170
40652362 35.35654 35.11314 35.27046 -174.40   45.76  230.88    3.27    3.08 3.4521e+06 3.7272e+06 3.93803 0.39006 0.91370 0.79913   259.1      278 40440170 40440170
40652364 35.28813 35.21532 35.30687 -205.31   17.20  208.98    4.56    4.66 8.5817e+06 1.6721e+07 5.33521 0.66074 0.85390  14.264  2157.4      496 40440170 40440170
40652368 35.31324 35.21501 35.26506 -192.60    8.92  235.57    3.10    3.56 4.7282e+05 3.0258e+06 2.02958 0.15873 0.30280 0.53552  193.03       21 40652371 40440170
40652369 35.31099 35.22917 35.27330 -188.52   13.45  231.67    3.06    3.25 1.1583e+06 4.9014e+06 2.73662 0.17414 0.47210   1.352  381.42       77 40652371 40440170
40652370 35.31011 35.22744 35.28531 -195.88   13.30  207.61    3.50    3.71 1.938e+06 3.5855e+06 3.24930 0.30739 0.45880 0.74179  245.29       96 40652372 40440170
40652371 35.31801 35.22268 35.28038 -190.16   16.32  234.44   17.28   17.27 6.5775e+08 7.1155e+08 22.66197 1.71174 0.85390   19133 4.3044e+05    40887 40440170 40440170
40652372 35.31582 35.22489 35.28415 -198.87   19.69  223.32    9.04    9.85 3.7014e+07 1.3963e+08 8.68451 0.79949 0.62820  839.29   43189     1753 40652371 40440170
40652373 35.31686 35.22068 35.28325 -201.50   33.58  249.82    5.94    7.73 1.3523e+07 6.2592e+07 6.20845 0.77345 0.58830  179.83   13911      746 40652372 40440170
40652379 35.28908 35.18121 35.36183 -173.84    5.74  183.62    3.62    3.70 7.6366e+06 9.3852e+06 5.13099 0.57326 0.88050   4.706  954.47      749 40440170 40440170
40652380 35.30428 35.19652 35.35766 -152.05    9.86  217.82    3.04    3.27 2.3634e+06 2.5056e+06 3.47183 0.40721 0.88050  0.3728  147.89      159 40440170 40440170
40652382 35.32955 35.06076 35.24069 -170.26    5.22  177.26    6.64    6.47 3.1873e+07 3.4329e+07 8.26056 1.19677 0.88050  56.757  5956.8     2979 40440170 40440170
40652394 35.42003 35.11232 35.22011 -129.88   43.04  234.99    3.58    3.43 3.5225e+06 4.6099e+06 3.96479 0.48466 0.95350  1.2018  349.78      477 40440170 40440170
40652395 35.42894 35.06654 35.26013 -136.45   57.70  229.42    3.28    3.28 2.293e+06 3.0258e+06 3.43662 0.43567 1.00000 0.31443  130.48      303       -1       -1
40652398 35.36925 35.05810 35.29755  -92.60    2.61  221.66    4.28    4.17 7.9197e+06 9.3934e+06 5.19437 0.46108 0.82740  4.7139  955.65      683 40440170 40440170
40652405 35.34554 35.09130 35.35792 -107.93   21.29  228.42    4.25    4.40 1.3239e+07 1.7887e+07 6.16479 1.06613 0.82740  16.234  2372.7     1004 40440170 40440170
40652410 35.32544 35.21411 35.33921 -135.23    0.55  226.33    3.90    3.78 5.2014e+06 5.5948e+06 4.51408 0.66699 0.88050   1.743  459.78      343 40440170 40440170
40652411 35.38076 35.22234 35.30728 -169.57   45.84  213.18    3.39    3.07 2.1986e+06 2.593e+06 3.38873 0.22123 0.94020 0.39815  155.22      136 40440170 40440170
40652413 35.36301 35.22790 35.25159 -157.36   31.66  261.87    3.02    2.98 2.7662e+06 4.2082e+06 3.65775 0.46764 0.92700  1.0088  307.54      159 40440170 40440170
40652424 35.31621 35.03662 35.30583 -187.25   85.88  224.32    3.80    3.89 1.8437e+06 4.0737e+06 3.19577 0.33065 0.31610 0.94785  293.75      199 40440170 40440170
40652443 35.32400 34.85418 35.15741  -45.17  143.51   73.33    3.88    4.05 4.9887e+06 7.1235e+06 4.45211 0.58678 0.69460  2.7716  646.65     1148       -1       -1
40652446 35.31610 34.83776 35.22025  -37.30  137.19   78.02    3.59    3.66 3.1211e+06 4.3892e+06 3.80845 0.37955 0.69460  1.0938  326.38      492       -1       -1
40652458 35.29728 34.92985 35.22466  -19.85   54.45   24.00    3.46    4.09 3.9014e+06 8.7155e+06 4.10141 0.41501 0.81410  4.0824  859.73      485       -1       -1
40652459 35.33300 34.94224 35.22042  -27.67   40.54   62.47    4.49    4.41 3.7352e+06 4.8775e+06 4.04366 0.23694 0.82740  1.3393  378.79      502       -1       -1
40652462 35.29403 34.94111 35.11228  -50.58  135.74   36.49    4.56    4.23 4.3732e+06 5.4451e+06 4.26056 0.30772 0.73440  1.6546  442.49      856       -1       -1
40652467 35.29863 34.90272 35.12994  -59.01  141.94   58.33    3.57    3.57 2.7183e+06 3.585e+06 3.63662 0.29568 0.72110  0.7416  245.25      735       -1       -1
40652469 35.28999 34.90100 35.19052  -45.84  138.42   65.58    3.76    3.41 2.7901e+06 4.2155e+06 3.66761 0.20805 0.72110  1.0122  308.29      141       -1       -1
40652470 35.29177 34.89923 35.20059  -45.77  141.73   69.46    7.96    7.95 2.7493e+07 3.784e+07 7.86479 0.57326 0.72110  68.428  6835.1     2886       -1       -1
40652475 35.34168 34.90056 35.23063  -33.81   57.23   60.03    5.92    5.89 1.6423e+07 1.915e+07 6.62394 0.41264 0.77420  18.507  2612.8     1719       -1       -1
40652476 35.34259 34.89825 35.22796  -36.88   54.70   72.82    4.89    5.32 1.123e+07 1.7249e+07 5.83521 0.58789 0.78750   15.14  2254.1      959 40652475 40652475
40652477 35.32011 34.88568 35.24266  -33.90   61.30   80.27    3.97    4.35 6.2169e+06 1.0378e+07 4.79155 0.68869 0.77420  5.7081  1100.1      867       -1       -1
40652481 35.29444 34.92514 35.26132  -21.06   39.91   31.27    4.10    4.13 3.8535e+06 5.4368e+06 4.08451 0.31445 0.77420  1.6497  441.55      349       -1       -1
40652499 35.32704 34.89263 35.27146  -37.76  107.74   67.26    5.47    5.60 1.0969e+07 1.8653e+07 5.79014 0.60442 0.74770  17.594  2517.4      929       -1       -1
40652508 35.36052 34.95718 35.29358   -3.55   16.06   80.35    3.47    3.77 6.9028e+06 9.9685e+06 4.96197 0.76222 0.80080  5.2836  1039.3      789       -1       -1
40652512 35.35490 34.88989 35.26158  -37.85  101.66   73.54    3.93    3.96 3.1915e+06 4.4371e+06 3.83662 0.57807 0.53520  1.1168  331.41      183       -1       -1
40652517 35.29396 35.11961 35.38003  -66.49   43.81   84.72    4.63    4.89 5.2479e+06 9.8502e+06 4.52817 0.61079 0.41900  5.1639  1021.9      581 40440170 40440170
40652518 35.25908 35.11575 35.35541  -72.11   25.25   63.60    3.26    3.92 1.7972e+06 5.5554e+06 3.16761 0.33504 0.43230  1.7195  455.21      809 40653586 40440170
40652519 35.24775 35.13646 35.38618  -29.61   43.32   55.32    3.82    4.08 2.2225e+06 5.6423e+06 3.40000 0.25028 0.43230  1.7715  465.29      192 40654085 40440170
40652520 35.28748 35.11825 35.33338  -84.88   35.10   57.58    3.92    4.43 3.0732e+06 1.1891e+07 3.78873 0.45568 0.43230  7.4128  1333.2      774 40653586 40440170
40652523 35.28956 35.16977 35.39138  -43.28   29.26  104.04    3.16    3.57 1.607e+06 4.0582e+06 3.05211 0.38731 0.43230 0.94094  292.17      134 40440170 40440170
40652526 35.35766 35.03255 35.39531  -77.04  148.63   12.37    3.96    4.59 7.5648e+06 1.5483e+07 5.11549 0.92760 0.54850  12.305  1935.3      931       -1       -1
40652533 35.32103 34.90218 35.30741  -81.61   38.02  178.92    3.54    3.57 3.5465e+06 6.7211e+06 3.97324 0.50994 0.78750  2.4788  595.69      367       -1       -1
40652538 35.43092 35.12804 35.22659  -68.38   -3.57  211.49    3.39    3.30 2.8606e+06 4.2945e+06 3.69859 0.28331 0.88050   1.049  316.48      355 40440170 40440170
40652555 35.38296 35.10182 35.27627  -68.18    0.55  240.20    3.48    3.48 5.3197e+06 6.3756e+06 4.54789 0.63695 0.84060  2.2399  552.91     1171 40440170 40440170
40652562 35.44210 35.14711 35.22308  -59.24    5.75  225.06    3.52    3.43 3.569e+06 3.869e+06 3.98169 0.32881 0.89380 0.85852  273.13      314 40440170 40440170
40652565 35.37610 35.15687 35.30369  -76.26    9.88  255.99    3.32    3.22 2.6718e+06 3.239e+06 3.61549 0.42372 0.85390  0.6103   212.5      287 40440170 40440170
40652569 35.38062 35.17728 35.22706  -13.86  -17.72  250.62    4.57    4.51 1.3215e+07 1.5033e+07 6.16056 0.52498 0.86720  11.627  1856.3     1602 40440170 40440170
40652571 35.38620 35.21010 35.20192    1.15  -17.78  246.42    4.64    4.46 1.3996e+07 1.8366e+07 6.27887 1.03736 0.88050   17.08    2463     1355 40440170 40440170
40652578 35.36144 35.03585 35.33168  -85.04   14.16  225.77   10.57   10.92 1.8732e+08 2.5225e+08 14.90986 1.92611 0.81410  2612.7   99551    17176 40440170 40440170
40652581 35.37068 35.03970 35.32865  -76.08    8.40  238.17    4.82    5.36 7.9437e+06 1.7535e+07 5.19859 0.45446 0.65470  15.627  2307.1      504 40652578 40440170
40652588 35.32251 35.17777 35.38031  -38.49   32.46  122.23    3.99    4.15 3.7831e+06 7.8803e+06 4.06056 0.31322 0.44560  3.3645  745.74     1094 40440170 40440170
40652590 35.37851 35.22235 35.37007  -12.42   64.80  139.12    3.66    3.79 2.1986e+06 4.3024e+06 3.38873 0.32611 0.45880  1.0526  317.29      325 40440170 40440170
40652592 35.29197 35.13227 35.32404   78.07  -37.73  115.99    3.33    3.43 3.0732e+06 3.6169e+06 3.78873 0.29282 0.85390 0.75434  248.34      299 40653586 40440170
40652597 35.28227 34.94242 35.05125  -50.39  166.38   48.50    3.86    3.67 3.0732e+06 3.8855e+06 3.78873 0.40978 0.70780 0.86554  274.77      381       -1       -1
40652602 35.31832 34.96330 35.03028  -41.58  183.69   64.30    3.67    3.68 3.4042e+06 3.8535e+06 3.91972 0.63359 0.68130 0.85193  271.58      436       -1       -1
40652605 35.29215 34.87646 35.04189  -50.52  207.85  104.21    4.04    4.03 4.7746e+06 7.5333e+06 4.38732 0.41667 0.54850  3.0858   699.8      449       -1       -1
40652607 35.25827 34.97103 35.05551  -60.51  224.66  111.45    7.48    7.24 2.4986e+07 3.2516e+07 7.61831 0.58683 0.60160  51.144  5517.7     4206       -1       -1
40652612 35.29168 34.99094 35.04844  -60.61  228.44  114.44    3.03    3.24 1.8437e+06 2.6953e+06 3.19577 0.53108 0.60160 0.42887  163.94      210       -1       -1
40652615 35.27465 34.85868 35.08562  -70.91  165.99   87.06    4.01    3.61 2.5296e+06 3.7274e+06 3.55070 0.33563 0.65470 0.79919  259.11      325       -1       -1
40652620 35.28225 34.83848 35.10862  -74.38  214.13   96.81    3.70    3.65 3.2859e+06 6.785e+06 3.87324 0.34823 0.45880  2.5242  603.69      536       -1       -1
40652621 35.26913 34.86711 35.17706  -95.33  221.03  100.55    5.85    5.88 9.6451e+06 1.6524e+07 5.54648 0.48057 0.49870  13.942  2121.5     1385 40653964 40653964
40652622 35.29999 34.82961 35.16082  -92.21  203.06   96.94    3.90    3.93 2.1507e+06 2.9634e+06 3.36338 0.34831 0.49870 0.51451  187.43      376       -1       -1
40652626 35.33248 34.84573 35.13427  -96.73  194.91  100.41    7.46    7.46 2.4662e+07 3.3108e+07 7.58451 0.74453 0.49870  52.946    5660     3972       -1       -1
40652629 35.28572 34.87251 35.09975  -58.40  158.09   72.02    3.52    3.53 1.9859e+06 2.931e+06 3.27465 0.29519 0.68130 0.50376  184.54      153       -1       -1
40652632 35.32200 34.82862 35.19380  -43.03  144.69   70.42    5.15    5.37 7.9901e+06 1.1056e+07 5.20986 0.52506 0.66800  6.4455  1202.9     1104       -1       -1
40652635 35.33021 34.85075 35.10383  -47.29  203.51   94.28    4.01    3.95 3.8056e+06 5.8469e+06 4.06901 0.40566 0.54850   1.897   489.3      795       -1       -1
40652637 35.31146 34.84689 35.14735  -50.83  205.30   96.94    3.26    3.53 2.7901e+06 5.784e+06 3.66761 0.64181 0.54850   1.858  481.88      241       -1       -1
40652638 35.25077 34.92701 35.08417  -79.30  238.18  115.82    3.65    3.80 2.6239e+06 5.0122e+06 3.59437 0.41889 0.47210  1.4113  393.65      310       -1       -1
40652639 35.28777 34.91646 35.16775 -110.91  218.44  102.73    6.08    6.25 1.1276e+07 1.8958e+07 5.84366 0.41545 0.44560  18.152  2575.8     1703       -1       -1
40652651 35.32386 34.89366 35.18099  -40.56  193.87   77.08    3.01    3.08 2.293e+06 3.8532e+06 3.43662 0.51552 0.62820 0.85179  271.55      489       -1       -1
40652660 35.34654 34.84799 35.14077  -44.58  183.32   84.24    3.45    3.45 3.4746e+06 5.2484e+06 3.94648 0.42835 0.62820  1.5417  420.09     1042       -1       -1
40652666 35.34958 34.96024 35.13380 -128.23  203.46  111.01    3.23    3.27 1.962e+06 2.7976e+06 3.26197 0.37032 0.54850 0.46068   172.8      249       -1       -1
40652671 35.34786 34.93093 35.16742  -61.17  228.98   99.00    3.57    3.62 2.2225e+06 3.3723e+06 3.40000 0.35087 0.54850 0.65944  224.96      202       -1       -1
40652675 35.34687 34.94580 35.15592  -55.26  233.22   99.37    4.51    4.79 6.6423e+06 9.4563e+06 4.89859 0.59592 0.56180  4.7747   964.7     1274       -1       -1
40652677 35.28131 35.04335 35.18220 -162.21  237.03   67.77    5.38    5.46 8.2986e+06 1.423e+07 5.27465 0.47142 0.50860  10.464  1717.9     1739 40440170 40440170
40652698 35.29255 35.14173 34.97232  -83.67  197.71  186.84    6.56    6.94 1.6831e+07 2.3366e+07 6.67746 0.65551 0.62820  27.117  3460.3     2211 40440170 40440170
40652702 35.35499 35.02852 35.02956  -85.12  229.40  140.85    3.07    3.04 1.7014e+06 2.5136e+06 3.11127 0.34585 0.60160 0.37509  148.56      379 40651195 40651195
40652708 35.34328 35.07939 34.99328  -86.55  203.36  150.53    3.34    3.25 2.1042e+06 3.0338e+06 3.33944 0.39286 0.61490 0.53824  193.75      793 40645176 40645176
40652720 35.31304 34.88331 35.36704  -47.91  167.12   43.15    3.75    4.33 4.2789e+06 7.423e+06 4.23099 0.55048 0.57500  2.9997  685.38      635       -1       -1
40652735 35.34920 34.94285 35.36827  -73.75  164.09   28.90    4.46    4.96 5.8394e+06 8.8967e+06 4.69155 0.54667 0.54850   4.247  885.08      671       -1       -1
40652736 35.32751 34.86786 35.31713  -50.79  159.21   62.52    3.45    3.75 2.4817e+06 5.0277e+06 3.52817 0.44427 0.64140  1.4197  395.37      824       -1       -1
40652739 35.32356 35.02908 35.25744 -148.85  196.76   33.42    3.36    3.83 3.262e+06 9.8582e+06 3.86479 0.66619 0.52190  5.1719  1023.1      330 40440170 40440170
40652741 35.28883 34.99958 35.31042  -75.48  192.77    9.87    4.06    4.31 4.6577e+06 9.2671e+06 4.35211 0.56223 0.60160   4.593  937.56      820 40440170 40440170
40652743 35.29713 34.98854 35.27646  -91.20  196.39   24.73    3.69    3.18 1.962e+06 3.0413e+06 3.26197 0.20925 0.98010  0.5408  194.42      311 40440170 40440170
40652744 35.30304 34.97477 35.29651  -84.58  187.67   26.85    3.02    3.47 2.3408e+06 3.9793e+06 3.45915 0.62573 0.61490 0.90614  284.19      358 40653983 40653983
40652746 35.32856 34.98087 35.37194  -68.35  161.62   18.70    3.48    3.50 2.9789e+06 4.4601e+06 3.74930 0.49455 0.58830   1.128  333.84      920       -1       -1
40652747 35.33592 35.01777 35.40518  -66.24  150.56   25.37    3.75    4.19 3.0493e+06 6.3197e+06 3.77887 0.36937 0.58830  2.2024  546.08      301 40654056 40654056
40652748 35.28411 35.02549 35.36724  -41.81  172.56  -18.54    3.10    3.27 1.8676e+06 4.9563e+06 3.20845 0.35971 0.54850  1.3812  387.47      232 40440170 40440170
40652750 35.38544 34.99870 35.23831 -133.08  186.79   52.86    3.70    3.94 3.262e+06 5.4211e+06 3.86479 0.45360 0.49870  1.6406  439.75      223       -1       -1
40652752 35.40959 35.00355 35.29523 -120.48  171.29   45.75    3.30    3.37 1.6549e+06 3.3643e+06 3.08169 0.39274 0.50860 0.65645  224.21      111       -1       -1
40652753 35.43261 34.97070 35.29772 -113.88  169.73   57.68    4.99    4.83 6.7141e+06 1.0701e+07 4.91549 0.53037 0.50860  6.0541  1148.7      359       -1       -1
40652754 35.47790 35.02180 35.24477 -100.47  153.82   65.31    3.21    3.15 1.2766e+06 1.4582e+06 2.82676 0.18722 0.58830 0.13185  68.863      154       -1       -1
40652755 35.41789 35.06817 35.22037 -141.54  172.29   63.18    5.49    5.54 1.0189e+07 1.7667e+07 5.64930 0.41892 0.54850  15.852  2331.6      956 40440170 40440170
40652759 35.34718 34.96972 35.37097  -73.21  158.42   25.38    3.24    3.24 2.2465e+06 3.7512e+06 3.41268 0.43639 0.57500 0.80902  261.45      191       -1       -1
40652760 35.36448 34.97723 35.37215  -78.86  155.47   29.44    3.08    2.88 1.2056e+06 1.6549e+06 2.77324 0.22502 0.57500 0.16812  82.335      396       -1       -1
40652762 35.42275 34.95656 35.39796  -87.83  150.88   48.15    3.50    3.82 3.4042e+06 7.5024e+06 3.91972 0.47423 0.53520  3.0615  695.74      349       -1       -1
40652783 35.32992 34.88048 35.19952  -43.09  182.01   74.89    3.33    3.24 2.4817e+06 3.5855e+06 3.52817 0.44097 0.64140 0.74179  245.29      397       -1       -1
40652785 35.31273 34.92466 35.18121  -31.55  209.13   80.74    3.96    3.93 4.7746e+06 1.1781e+07 4.38732 0.44101 0.62820  7.2814  1315.7     2228       -1       -1
40652790 35.38639 34.89190 35.25168 -102.95  183.86   76.78    3.07    3.96 2.0803e+06 3.2469e+06 3.32676 0.32428 0.30280 0.61318  213.24      193       -1       -1
40652791 35.38861 34.90089 35.25259 -112.32  183.23   84.62    4.03    4.02 2.9789e+06 4.1845e+06 3.74930 0.31893 0.52190 0.99797  305.09      204       -1       -1
40652793 35.35810 34.88844 35.19606  -47.30  215.07   88.38    3.38    3.66 3.1437e+06 5.6347e+06 3.81690 0.50587 0.54850   1.767  464.41      450       -1       -1
40652794 35.37859 34.88728 35.29310 -100.06  179.60   69.17    6.60    7.18 1.8676e+07 3.0653e+07 6.91268 0.65185 0.54850  45.664  5076.4     1073       -1       -1
40652805 35.33487 34.88055 35.26513  -42.44  116.84   76.32   10.11   11.09 1.0299e+08 2.118e+08 12.21408 1.18346 0.73440  1867.8   77779    37803       -1       -1
40652807 35.34986 34.96330 35.19559 -133.11  201.35   95.02    3.18    3.37 1.8437e+06 4.6103e+06 3.19577 0.24107 0.54850  1.2021  349.83      278       -1       -1
40652811 35.44224 35.05765 35.19972 -124.35  164.05   77.44    4.75    4.63 7.6831e+06 1.1505e+07 5.14225 0.34738 0.60160  6.9578  1272.5      700       -1       -1
40652812 35.42139 34.98175 35.24390 -114.95  168.39   67.81    5.08    5.21 4.3268e+06 8.6915e+06 4.24648 0.25610 0.52190  4.0609   856.4      186 40652813 40652813
40652813 35.41363 34.97948 35.24511 -115.78  175.75   66.56    9.97   10.83 1.1408e+08 1.9681e+08 12.63803 1.54666 0.56180  1622.2   70120    12795       -1       -1
40652814 35.25754 34.93732 35.32948   -4.89  186.62   24.07    3.46    3.83 2.6479e+06 4.7751e+06 3.60423 0.43408 0.60160  1.2859  367.62      622       -1       -1
40652826 35.29521 34.83927 35.17604   -8.02  188.28   86.00    3.78    3.39 3.1915e+06 3.9953e+06 3.83662 0.45661 0.61490 0.91314   285.8      764       -1       -1
40652835 35.30121 35.25414 35.07621  -61.98  139.24  -16.44    3.20    3.98 1.1111e+06 3.6131e+06 2.69859 0.36781 0.32930 0.75283  247.97      170 40440170 40440170
40652839 35.31320 35.26737 35.10042  -33.03   90.90  -19.38    6.47    6.97 1.9366e+07 2.7704e+07 6.99718 0.64526 0.45880  37.605  4400.9     6839 40440170 40440170
40652840 35.31894 35.25948 35.12565  -21.65   83.30  -11.00    4.13    4.76 1.8197e+06 5.0981e+06 3.18169 0.14301 0.30280  1.4581  403.21      121 40440170 40440170
40652841 35.33396 35.24968 35.12528  -12.72   71.56  -11.38    3.10    3.22 1.5845e+06 2.6873e+06 3.03803 0.48562 0.41900 0.42643  163.26       84 40440170 40440170
40652842 35.33259 35.24852 35.11768  -15.25   88.95  -15.52    7.79    7.69 1.9662e+07 2.7652e+07 7.03380 0.47789 0.49870  37.468  4389.2     2983 40440170 40440170
40652848 35.24780 35.23296 35.02434 -113.48   99.38   34.59    3.22    3.64 1.1111e+06 3.0812e+06 2.69859 0.25436 0.40570 0.55451  198.04     1135 40440170 40440170
40652850 35.26627 35.25315 35.04397 -102.37   90.16    8.82    5.77    6.22 5.2718e+06 1.0237e+07 4.53521 0.30887 0.28950  5.5598    1079     3909 40440170 40440170
40652851 35.27525 35.26137 35.07223  -92.89   87.40   11.26    3.05    2.90 8.2746e+05 1.2214e+06 2.44648 0.24059 0.32930 0.093828  53.619      214 40440170 40440170
40652853 35.29649 35.23513 34.99641  -98.96  107.77   68.11    4.38    5.33 3.1915e+06 9.9211e+06 3.83662 0.33325 0.30280  5.2355  1032.3     1851 40440170 40440170
40652854 35.29146 35.25924 35.03252  -74.46  134.27   15.02    5.19    5.58 5.8155e+06 1.391e+07 4.68592 0.35831 0.36590  10.017  1663.6     2508 40440170 40440170
40652856 35.29476 35.27059 35.18266    1.04  121.92  -61.26    6.30    6.12 6.3352e+06 9.6376e+06 4.82113 0.28209 0.35260  4.9519   990.9     4918 40440170 40440170
40652861 35.30346 35.26545 35.09742  -48.88  155.40  -21.71    6.42    6.78 9.5507e+06 2.3737e+07 5.52817 0.29110 0.35260   27.95  3538.1     3580 40440170 40440170
40652864 35.28370 35.26265 35.18834  -44.45  147.75  -94.70    4.61    3.97 2.7901e+06 5.1775e+06 3.66761 0.27731 0.48540   1.502   412.1     1495 40440170 40440170
40652865 35.28980 35.26185 35.19775   34.17  153.94  -74.86    3.05    4.25 1.9155e+06 7.3441e+06 3.23521 0.51391 0.32930  2.9388  675.11     1220 40440170 40440170
40652876 35.25894 35.23239 35.24585   92.60  215.44  -79.87    4.64    4.95 4.9408e+06 7.3995e+06 4.43803 0.44959 0.49870  2.9815  682.32     2081 40440170 40440170
40652885 35.49454 35.36072 35.01963  -59.20   40.37  223.00    3.27    3.27 1.8437e+06 2.1667e+06 3.19577 0.23818 1.00000 0.20686  95.899      209       -1       -1
40652886 35.47990 35.27317 35.13975  -73.43    7.65  202.08    5.15    4.96 1.3356e+07 1.3483e+07 6.18310 0.49064 0.90040  9.2657  1570.9     1031       -1       -1
40652891 35.43068 35.29341 35.18318 -105.53   36.86  251.98    3.71    3.79 4.9887e+06 5.0357e+06 4.45211 0.49424 0.98010   1.424  396.26      615 40440170 40440170
40652896 35.39259 35.36324 35.18097  -55.63   36.29  264.27    3.68    3.57 4.6099e+06 5.2954e+06 4.33662 0.49613 0.98010  1.5684  425.42      545 40440170 40440170
40652902 35.43631 35.34487 35.17630 -102.86   67.03  256.80    4.04    4.04 5.9338e+06 5.9413e+06 4.71690 0.55574 1.00000  1.9515  499.59      598       -1       -1
40652903 35.42141 35.36023 35.15442  -79.06   56.29  264.29    3.94    3.94 4.9648e+06 5.2715e+06 4.44507 0.43189 1.00000  1.3858   388.4      488       -1       -1
