# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
21258260 35.35211 35.09114 35.01962 -266.35   21.85    6.25    8.78    9.40 6.2789e+07 1.1568e+08 10.35634 1.54017 0.43230  584.82   33112      774 21262519 21262519
21258289 35.51962 35.42892 35.07465 -179.34   38.11 -207.14    8.04    7.67 4.1423e+07 4.3498e+07 9.01549 0.66664 0.96020  81.405  7766.2      343       -1       -1
21258291 35.58518 35.44059 35.13204 -194.00   26.18 -158.49   12.73   12.73 1.8606e+08 1.9107e+08 14.87746 1.57065 1.00000  1456.4   64773     1097       -1       -1
21258299 35.53089 35.30445 34.98685 -178.05   10.26 -183.43   22.49   22.49 1.3197e+09 1.4522e+09 28.58169 3.09850 1.00000   62643 1.0295e+06     9570       -1       -1
21258305 35.73880 35.55045 35.11003 -136.04  101.67 -187.00    8.24    8.24 5.5606e+07 5.6798e+07 9.94507 1.35428 1.00000  143.28   11770      332       -1       -1
21258318 35.23004 35.07707 34.88086 -199.84   35.96    9.68    8.31    8.02 3.0451e+07 4.7028e+07 8.13662 0.77684 0.40570  103.87  9290.5      479       -1       -1
21258322 35.06877 35.04065 35.18523 -161.15  195.32   96.98   11.00   11.29 8.6056e+07 1.76e+08 11.50423 0.75973 0.50860  1308.9   59884      737 21262519 21262519
21258326 35.26897 34.81293 35.16524 -104.11   63.08   -9.84    9.15   10.00 8.2085e+07 1.4809e+08 11.32394 1.93498 0.76100  939.65   46929      867       -1       -1
21258347 35.26404 35.15328 35.20838 -112.21   96.66  219.88    8.28    8.63 1.2861e+07 3.8329e+07 6.10423 0.43950 0.36590  70.133  6959.9       78 21262519 21262519
21258366 35.22049 35.21434 35.17010 -470.17   74.05   83.34   10.06   10.77 3.2155e+07 7.8296e+07 8.28592 0.53078 0.36590   276.4   19082      202 21262482 21262519
21258369 35.23456 35.22514 35.18768 -358.45  -73.50  210.89   10.60   14.98 4.0282e+07 2.6157e+08 8.93239 0.82508 0.47210  2801.1 1.0478e+05      262 21262482 21262519
21258383 35.22263 35.38059 35.01303 -140.00  123.43  -19.80    8.23   11.70 2.3831e+07 9.1789e+07 7.49859 0.70841 0.32930  375.07   23885      252 21262519 21262519
21258387 35.21445 35.27410 35.16228 -314.91  -38.25   -0.27    8.11    8.82 9.2676e+06 4.5579e+07 5.47324 0.42021 0.48540   97.81  8888.8       86 21259206 21262519
21258406 35.31276 35.42158 35.00341 -148.60   23.85   46.46   10.21   11.89 3.5746e+07 1.6207e+08 8.58310 0.59261 0.37920  1117.3   53302      213 21262519 21262519
21258408 35.26070 35.44882 35.01049 -134.79  -26.32  -36.52   10.31   10.15 6.393e+07 9.3113e+07 10.41831 0.96365 0.64140  385.53   24373      511 21262519 21262519
21258409 35.24704 35.42493 35.07651 -153.73   -0.83   95.50   12.07   13.12 9.8535e+07 2.272e+08 12.03521 1.15676 0.56180  2137.3   85882      543 21262519 21262519
21258410 35.31551 35.40959 35.08955 -127.58   -7.07   94.67    9.89    9.96 4.3127e+07 8.6932e+07 9.13803 0.67418 0.57500   337.9   22120      272 21262519 21262519
21258412 35.47037 35.41779 34.99265 -139.10   64.77  -70.14   12.91   16.39 1.869e+08 8.4746e+08 14.89718 1.93163 0.70780   26763 5.509e+05     2039       -1       -1
21258415 35.27949 35.40007 35.15308 -262.41  -36.45  -19.47    8.64    9.55 4.4634e+07 1.0251e+08 9.24366 1.03512 0.50860  463.67   27916      303 21262519 21262519
21258428 35.23644 35.23734 35.21468 -115.98   43.06  273.41    8.64   11.71 1.1348e+07 1.0106e+08 5.85493 0.40343 0.23970  451.15   27360       65 21262482 21262519
21258493 35.63794 35.14801 35.30941 -174.70   70.55  -75.52    8.29    9.03 2.9887e+07 7.3066e+07 8.08592 0.55601 0.39240  242.04   17307      392       -1       -1
21258499 35.67559 35.06961 35.38318 -179.02   37.91 -148.72    9.10    9.10 9.7394e+07 9.746e+07 11.98873 0.94218 1.00000  420.28   25970      514       -1       -1
21258515 35.21675 35.24848 35.29083 -356.85   28.15 -232.33   10.60   12.95 4.8042e+07 2.5759e+08 9.47183 0.88268 0.43230  2719.8 1.0254e+05      280 21262482 21262519
21258520 35.28634 35.25817 35.33699 -110.24   16.62 -191.76    8.45   12.47 1.2293e+07 8.4408e+07 6.01408 0.34140 0.17660  319.31   21219       79 21262519 21262519
21258524 35.27123 35.26248 35.23256 -248.13   42.09  -47.63   12.83   20.10 4.6718e+07 5.7742e+08 9.38451 0.73639 0.39240   12812 3.2051e+05      515 21262482 21262519
21258532 35.38435 35.37227 35.44914 -218.03   36.74  -46.69    8.21    9.87 2.1746e+07 8.0254e+07 7.27324 0.90433 0.35260  289.82   19759      146 21262519 21262519
21258535 35.26275 35.24538 35.34573 -208.55 -104.10 -124.36   12.60   13.24 6.2408e+07 1.8793e+08 10.33521 0.82456 0.39240  1484.7   65698      345 21262519 21262519
21258542 35.25583 35.33451 35.34206 -199.65   70.70  -82.35    8.11   12.16 1.2861e+07 1.0723e+08 6.10423 0.42029 0.21310  505.59   29751      116 21262519 21262519
21258553 35.44815 35.31993 35.44454 -179.68   70.80 -142.83    9.02   10.53 1.2861e+07 8.4657e+07 6.10423 0.35980 0.21310  321.12   21307       81       -1       -1
21258561 35.17594 35.40528 35.40351 -271.74   34.87 -173.51   11.27   11.54 1.4887e+08 1.538e+08 13.80986 1.73629 0.94690  1010.5   49506     1175 21262519 21262519
21258565 35.26011 35.41859 35.17758 -208.30   -6.72  -75.18   11.25   12.35 8.5099e+07 2.2662e+08 11.46197 1.07343 0.53520  2126.8   85573     1105 21262519 21262519
21258568 35.47046 35.41858 35.42508 -154.66   59.94 -129.68   14.61   16.60 9.7972e+07 3.3657e+08 12.01268 0.97150 0.32930  4545.2 1.4958e+05      574       -1       -1
21258578 35.24304 35.25479 35.53948 -120.67 -125.40  -83.94   26.15   26.13 3.2535e+09 3.254e+09 38.61127 5.12967 0.98670 3.5427e+05 3.6775e+06    19529 21262519 21262519
21258583 35.24118 35.37132 35.46673 -143.94   35.15 -188.62   10.57   13.23 2.3634e+07 1.1177e+08 7.47887 0.47355 0.22640  547.45   31543      131 21262519 21262519
21258588 35.23486 35.22125 35.51408 -193.24   77.25  -84.09    8.48    8.20 1.7394e+07 2.8244e+07 6.75211 0.36216 0.47210  39.025  4522.5      152 21262519 21262519
21258594 35.16511 35.39307 35.38975 -126.35  -27.43 -136.65   11.13   12.18 3.669e+07 1.0439e+08 8.65915 0.49896 0.35260   480.2   28644      751 21262519 21262519
21258610 35.65121 35.44662 35.34704 -126.69   63.57 -180.30   12.45   13.29 1.0515e+08 1.8507e+08 12.29859 0.72952 0.43230  1441.6   64289      709       -1       -1
21258624 35.87408 35.27111 35.70013 -139.06   96.86 -116.55    8.20    9.16 2.0803e+07 5.4789e+07 7.16620 0.72627 0.39240  139.27   11527      119       -1       -1
21258632 35.30223 35.08313 35.38203 -150.98  -34.53  -58.48    9.66    9.82 5.5225e+07 1.3144e+08 9.92254 0.78462 0.44560  747.37   39657      392 21262519 21262519
21258638 35.27717 35.18000 35.27776 -153.66  -34.04   98.65   10.39   11.62 3.9718e+07 8.5859e+07 8.89014 0.67043 0.66800  329.94   21736      304 21262482 21262519
21258653 35.22711 35.09620 35.48561 -236.11   59.21  -25.26   12.06   12.42 1.5887e+08 2.2131e+08 14.11268 1.15831 0.78750  2032.2   82758     1426 21262519 21262519
21258657 35.28645 35.15838 35.43011 -138.27  -41.65  -36.46   15.53   16.85 1.8085e+08 4.297e+08 14.73380 1.41712 0.47210    7265 2.1118e+05     1413 21262519 21262519
21258667 35.23817 35.11955 35.23694 -164.37   94.57  183.01    8.18    9.05 2.9127e+07 6.8399e+07 8.01690 1.03390 0.48540  213.23   15767      182 21262519 21262519
21258668 35.22097 35.13645 35.23442 -151.05   90.90  164.80    8.16    7.90 1.0024e+07 2.2502e+07 5.61831 0.36688 0.39240  25.225  3281.1       98 21262519 21262519
21258669 35.21544 35.15056 35.24662 -178.64  158.47  136.72   14.61   30.40 1.0004e+08 1.4455e+09 12.09718 0.93737 0.22640   74606 1.1706e+06     1500 21262519 21262519
21258670 35.67168 34.75644 35.36269 -145.69   78.31  -40.12    9.66    9.90 6.0521e+07 9.0024e+07 10.23099 1.38739 0.60160  361.34   23239      450       -1       -1
21258675 35.42745 34.94679 35.29523 -221.26  183.37  -97.83    9.28    9.15 5.5789e+07 7.3131e+07 9.95634 0.96398 0.52190  242.46   17329      472       -1       -1
21258676 35.45018 34.94177 35.32751 -228.21   99.64  -95.55   23.85   24.58 1.3335e+09 2.1141e+09 28.68028 4.57528 0.52190 1.548e+05 2.0017e+06    24725       -1       -1
21258677 35.29773 34.99789 35.24900 -304.68  108.98  -93.68    8.86    9.08 3.5366e+07 6.046e+07 8.55352 0.81912 0.49870  168.26   13247      500 21262519 21262519
21258681 35.40745 34.98444 35.22511 -231.35  184.91 -122.30    9.07    9.09 3.9338e+07 4.9423e+07 8.86197 0.88011 0.54850  114.26  9965.3      518 21262519 21262519
21258685 35.18300 35.08186 35.19496 -260.11  312.82 -108.90   11.18   11.38 8.7746e+07 1.1549e+08 11.57887 0.94996 0.60160  582.95   33035     1633 21262519 21262519
21258687 35.32127 34.89473 35.31330 -196.33  204.03  -83.50    8.05    6.59 2.269e+07 3.177e+07 7.37746 0.56425 0.86720  48.914  5339.7      469       -1       -1
21258702 35.62231 34.99779 35.29392 -205.16   87.24  -20.12   12.98   13.61 1.9366e+08 3.3164e+08 15.07606 1.88347 0.53520  4418.2 1.465e+05     1940       -1       -1
21258706 35.50487 35.01185 35.22803 -219.80  164.79 -130.99   10.62   11.91 1.2104e+08 3.9403e+08 12.89014 1.68151 0.50860  6151.3 1.8686e+05     1389       -1       -1
21258721 35.69561 34.95755 35.42424 -159.38   64.88 -109.55    8.72    8.84 4.6718e+07 6.0775e+07 9.38451 0.84531 0.53520  169.94   13344      595       -1       -1
21258725 35.72418 34.99242 35.41924 -156.65   36.65  -55.08   10.50   10.67 1.1386e+08 1.5066e+08 12.62958 1.82292 0.56180  971.18   48082     2068       -1       -1
21258733 35.62073 35.13807 35.31785 -183.41    1.04  -90.16    9.27   10.64 5.1437e+07 1.4676e+08 9.69155 0.81491 0.49870  923.52   46336      655       -1       -1
21258738 35.73504 35.04375 35.57413 -110.78   43.42  -23.39   11.95   13.22 1.0269e+08 1.6183e+08 12.20282 1.50925 0.31610  1114.2   53193      739       -1       -1
21258748 35.19906 35.21475 35.47856 -237.21   -4.85  -26.72    9.19    9.31 8.1507e+07 1.0049e+08 11.29859 1.20438 0.60160  446.31   27144      693 21262519 21262519
21258754 35.27246 35.22442 35.31732 -286.49   54.14  -51.54    9.45   15.29 3.2718e+07 3.0047e+08 8.33380 1.24687 0.35260  3655.4 1.2744e+05      275 21262482 21262519
21258764 35.29123 35.32427 35.27866 -158.92   23.05  -52.90   11.14   16.20 2.5535e+07 2.6344e+08 7.67324 0.45216 0.22640  2839.6 1.0584e+05      259 21262519 21262519
21258790 35.45686 35.33324 35.26555 -248.27   35.08  -18.91    9.37   10.51 2.893e+07 7.5145e+07 8.00000 0.77885 0.35260  255.44   18007      174 21262519 21262519
21258795 35.32120 35.12604 35.40766 -314.60  -46.49  -28.20    9.09    8.87 9.0028e+07 9.6765e+07 11.67887 1.26063 0.93360  415.09   25734      656 21261482 21262519
21258802 35.44901 35.28939 35.30277 -109.28   45.54  139.41    8.60    8.37 8.0944e+07 1.0705e+08 11.27183 1.05532 0.64140   503.9   29677      662 21262519 21262519
21258803 35.39213 35.48761 35.34151 -275.70   44.48   48.65   10.45   10.45 1.199e+08 1.1991e+08 12.84930 1.23550 1.00000  626.47   34831      743       -1       -1
21258811 35.19613 35.37241 35.47762 -291.95    5.01  -24.98   14.21   13.81 3.7423e+08 3.8378e+08 18.77887 2.85048 0.93360  5847.8 1.8004e+05     2591 21262519 21262519
21258815 35.44725 35.31044 35.50694 -216.06   93.80  -16.91   15.80   16.11 2.1028e+08 2.8967e+08 15.49577 1.25134 0.52190  3407.4 1.2102e+05     1273       -1       -1
21258823 35.31739 35.22899 35.31124 -234.18   -2.93  151.00   11.15   11.88 8.2648e+07 1.861e+08 11.35070 0.79844 0.58830  1457.1   64796      810 21262519 21262519
21258850 35.25915 35.13282 35.04032  -79.84  -15.65 -180.40   12.53   15.44 8.0563e+07 4.0986e+08 11.25352 0.86026 0.40570  6634.6 1.9755e+05      595 21262519 21262519
21258876 35.51572 35.07513 35.25635 -104.12   28.90  -93.05   10.82   12.12 1.3901e+08 3.066e+08 13.49859 1.29266 0.76100    3800 1.3113e+05     1657 21262519 21262519
21258883 35.22528 35.30720 35.00489 -149.24  134.13 -302.61    9.52   10.19 1.2369e+08 1.6376e+08 12.98310 1.57924 0.88050  1139.8   54089     1392 21262519 21262519
21258891 35.22263 35.29831 35.07538 -193.27  157.91 -339.44   18.13   19.51 8.5507e+08 1.4737e+09 24.73239 2.95657 0.92030   77427 1.203e+06     6491 21262519 21262519
21258894 35.23534 35.31793 35.09576 -183.67  172.47 -346.87   11.80   12.63 2.431e+08 4.1939e+08 16.26056 1.71710 0.85390  6934.1 2.0407e+05     2308 21262519 21262519
21258903 35.28589 35.22352 35.13703  -90.65   70.34 -309.54    8.58   11.71 1.2482e+07 7.9239e+07 6.04507 0.36429 0.26290  282.83   19408       74 21262519 21262519
21258907 35.27237 35.14085 35.13289  -36.17 -119.63 -162.58   15.46   21.17 2.0901e+08 9.9277e+08 15.46338 1.34174 0.40570   36266 6.8881e+05     1436 21262519 21262519
21258926 35.30320 35.25166 35.19932  -65.00   79.96 -305.00    8.10   14.12 1.7775e+07 1.3869e+08 6.80000 0.73065 0.21310  828.43   42777      177 21262482 21262519
21258935 35.27279 35.23128 35.11456  -49.64  -64.84 -164.74    8.76    9.24 2.4592e+07 6.393e+07 7.57746 0.85782 0.48540  187.29   14332      247 21262519 21262519
21258938 35.23601 35.29818 35.19961   17.64   -4.40 -141.30    8.39   11.30 1.9859e+07 1.2722e+08 7.05634 0.87786 0.27620  701.95   37870      110 21262482 21262519
21258940 35.34292 35.36177 35.15394  -50.54   64.36 -152.45   10.78   12.66 3.4423e+07 1.194e+08 8.47606 0.69976 0.31610  621.46   34626      215 21262519 21262519
21258944 35.36349 35.22954 35.15251   37.68   31.24 -248.11   10.14   10.58 5.8254e+07 9.0337e+07 10.10141 0.64848 0.61490  363.76   23353      479 21262519 21262519
21258946 35.23389 35.20166 35.16330   64.22  -50.71  -96.04   18.05   22.35 1.3258e+08 6.6695e+08 13.28732 0.89411 0.31610   16897 3.9284e+05      757 21262482 21262519
21258949 35.13834 35.22403 35.24889  -30.36  237.36 -332.61   14.63   14.06 1.2785e+08 4.9441e+08 13.12676 0.95733 0.50860  9510.6 2.5744e+05     1993 21262519 21262519
21258950 35.10380 35.22987 35.22713   10.50  203.59 -290.76    9.92   10.99 3.6873e+07 9.9925e+07 8.67324 0.61112 0.31610   441.5   26928      442 21262519 21262519
21258953 35.35734 35.19763 35.14168   12.80   32.53   -7.02    8.67   11.70 2.5718e+07 1.3031e+08 7.69155 0.97448 0.31610  735.05   39175      204 21262519 21262519
21258955 35.15263 35.14592 35.48779 -138.95  157.14 -190.16   13.38   15.27 1.0951e+08 4.4732e+08 12.46620 0.67691 0.49870  7847.9 2.2352e+05      998 21262519 21262519
21258959 35.28782 35.56886 34.97986  -38.00   15.08 -125.78    8.16    7.86 3.593e+07 4.3817e+07 8.59859 1.04979 0.60160   90.68  8407.5      309       -1       -1
21258978 35.47710 35.22686 34.92537 -127.98   24.48 -112.70    8.42    8.96 5.5225e+07 8.9516e+07 9.92254 1.57059 0.70780  357.45   23054      945       -1       -1
21259005 35.68592 35.53786 35.15401  -76.05   62.99 -226.38    8.28    8.55 3.9901e+07 5.3394e+07 8.90423 0.93847 0.80080  75.763  7366.6      259 21259008 21259008
21259008 35.69537 35.55890 35.17355  -71.60   65.63 -210.01   24.71   24.71 2.2324e+09 2.2371e+09 34.05493 4.21065 1.00000 1.7186e+05 2.1615e+06    12839       -1       -1
21259013 35.34294 34.93296 35.12358  -19.72   29.14  -19.60    8.42    8.43 5.4282e+07 8.2582e+07 9.86620 0.75706 0.80080  306.18   20574      603 21262519 21262519
21259016 35.28799 34.85076 35.20227 -105.57   62.46   36.96   10.63   11.01 1.1518e+08 1.5568e+08 12.67746 1.39778 0.76100  1034.3   50361     1237       -1       -1
21259027 35.32221 35.03332 34.97732  102.89   65.68   73.63   12.05   11.84 1.9141e+08 1.9418e+08 15.01690 1.19945 0.94690  1580.9   68802     1302 21262519 21262519
21259035 35.22961 35.25251 35.16538  -82.18 -187.28   49.78    9.59   15.76 2.2127e+07 1.6455e+08 7.31549 0.48668 0.30280  1150.5   54461      128 21259206 21262519
21259039 35.22608 35.18087 34.99355   13.05   67.61   38.64    8.36    8.52 1.4944e+07 3.707e+07 6.41831 0.53514 0.33930   65.78  6639.5      108 21262519 21262519
21259052 35.24703 35.21269 35.06175  -89.91   67.55   16.72    8.31   13.51 1.5507e+07 1.0975e+08 6.49859 0.44732 0.18990  528.65   30743      135 21262519 21262519
21259054 35.24628 35.19279 35.06793  -71.16   11.87   34.17   13.87   18.02 1.2217e+08 8.4122e+08 12.92958 1.57819 0.54850   26386 5.4519e+05     1059 21262450 21262519
21259075 35.10952 35.11724 35.21532 -214.76  127.16 -267.22   11.86   18.75 4.9169e+07 3.9441e+08 9.54648 0.67615 0.22640  6162.9 1.8712e+05      689 21262519 21262519
21259079 35.11869 35.16383 35.02814  -74.14  168.53  -69.57   13.60   16.26 1.1063e+08 5.9131e+08 12.50986 1.09954 0.36590   13411 3.3145e+05    11086 21262519 21262519
21259080 35.14570 35.14175 35.04324  -28.42  204.75  -39.42    9.83   15.22 1.607e+07 1.3692e+08 6.57606 0.42957 0.20000  808.36   42012       90 21262519 21262519
21259084 35.21404 35.10535 35.04142  -79.77  212.53  -38.17    8.17    8.55 1.078e+07 4.892e+07 5.75634 0.46254 0.39240  112.04  9822.6      197 21261880 21262519
21259093 35.25786 35.41123 35.01628  -52.87   54.24   -3.20    8.66   11.23 1.3239e+07 8.6052e+07 6.16479 0.46627 0.28950  331.36   21805      103 21262519 21262519
21259103 35.03630 35.13661 34.85238  -70.45  237.68 -108.69    8.97    8.97 9.3423e+07 1.1272e+08 11.82394 1.92210 1.00000  387.99   24487      922       -1       -1
21259125 35.11221 35.32465 34.81913  -45.38  203.25  -10.19   11.53   11.53 1.2539e+08 1.5857e+08 13.04225 1.48042 1.00000  1071.5   51686     1580       -1       -1
21259131 35.08961 35.27499 34.87528   22.56  199.09    3.61   10.47   10.43 1.182e+08 1.8394e+08 12.78732 1.51498 0.56180  1424.8   63737     1436       -1       -1
21259165 35.51576 35.56432 35.16890   53.76   79.76  -53.17    8.03    8.20 6.4113e+07 7.8991e+07 10.42958 1.24814 0.86720  281.13   19322      459       -1       -1
21259169 35.34780 35.45623 34.96196    7.28   81.41   76.04   12.12   13.74 8.9831e+07 1.8014e+08 11.67042 0.94682 0.40570  359.86   23169      894       -1       -1
21259172 35.50237 35.48532 35.08497  -27.53   64.79   88.45    9.34   11.83 4.2169e+07 1.4934e+08 9.07042 0.82979 0.65470  84.245  7964.5      255       -1       -1
21259182 35.52476 35.38706 35.17031  -11.13   46.63   32.42    9.80   10.30 5.731e+07 1.1291e+08 10.04648 1.46506 0.64140  558.18   31996      341 21259185 21259185
21259184 35.52865 35.41621 35.17224  -40.50   73.65   41.32   11.16   17.57 4.7845e+07 4.0099e+08 9.45915 1.12921 0.54850  6361.6 1.9154e+05      304 21259185 21259185
21259185 35.51670 35.41093 35.17793  -42.83   42.90   79.35   45.80   45.80 1.6366e+10 1.8212e+10 66.15070 7.79810 1.00000 7.8515e+06 3.552e+07   105324       -1       -1
21259189 35.58425 35.41215 35.14323  -55.96   26.97   47.37   10.08   10.81 7.5648e+07 1.0654e+08 11.01972 0.93748 0.54850  258.73   18177      416       -1       -1
21259197 35.63117 35.50189 35.18713  -36.67   70.24   37.48    9.74    9.74 8.1127e+07 1.032e+08 11.28028 1.09694 1.00000  295.91   20063      532       -1       -1
21259202 35.66692 35.41758 35.22062  -17.28   63.29   34.22   16.98   17.25 5.769e+08 7.2384e+08 21.69155 2.39511 0.77420   19773 4.4097e+05     4506       -1       -1
21259203 35.23568 35.22365 35.13342 -103.43   90.29  268.82   12.68   15.48 7.1296e+07 2.5573e+08 10.80563 0.78421 0.28950  2682.2 1.0149e+05      496 21262519 21262519
21259206 35.21956 35.26086 35.16392   -4.61  -39.78  238.97   20.62   27.49 3.693e+08 1.7186e+09 18.69577 1.74042 0.30280 1.0401e+05 1.4945e+06     6434 21262482 21262519
21259209 35.22099 35.21615 35.17651  140.16   78.04  214.10    8.44   11.64 1.3806e+07 1.0244e+08 6.25070 0.44547 0.37920  463.09   27890       89 21258366 21262519
21259210 35.21387 35.03424 35.36745  -14.89  -69.44 -224.11   11.84   12.07 2.7211e+08 2.8498e+08 16.88592 2.36614 0.89380  3302.1 1.1826e+05     1892 21262519 21262519
21259230 35.34586 35.07903 35.28651   18.73   80.86 -114.50    9.22   11.32 1.7394e+07 1.2943e+08 6.75211 0.46907 0.31610  725.53   38801      106 21262519 21262519
21259247 35.38023 35.08092 35.26614   67.98   98.17 -174.67    9.85   10.16 7.0169e+07 7.9432e+07 10.74789 0.85479 0.84060  284.15   19474      490 21262519 21262519
21259255 35.13927 35.04700 35.31214  120.53  -62.58  -61.48   15.37   15.34 4.3986e+08 4.9507e+08 19.81690 2.10441 0.90700  9534.9 2.5793e+05     3643 21262519 21262519
21259259 35.24752 34.97837 35.28315  100.71   31.11  -98.02    8.15    8.23 2.2127e+07 5.529e+07 7.31549 0.67405 0.50860  141.72   11676      127 21259263 21262519
21259263 35.26604 34.99006 35.26946  101.13   16.17 -118.60   24.73   25.85 2.8901e+09 3.3951e+09 37.11408 7.19641 0.86720 3.8435e+05 3.9043e+06    21159 21262519 21262519
21259270 35.40570 34.94941 35.33500  -78.84   43.04 -194.94    8.07    7.77 4.1423e+07 5.3775e+07 9.01549 1.06300 0.66800  134.36   11226      558 21262519 21262519
21259272 35.39607 35.02139 35.39397  -58.11    1.79 -184.38    9.34    9.01 7.3e+07 1.015e+08 10.89014 0.95125 0.81410  454.96   27529      641 21262519 21262519
21259278 35.51251 35.07285 35.29169    4.41   68.10 -106.06    8.02   12.81 3.1014e+07 1.641e+08 8.18732 0.79725 0.27620  1144.4   54249      583 21262519 21262519
21259288 35.67842 34.91700 35.35842  -64.39   42.54 -207.20   13.51   13.51 2.2549e+08 2.2714e+08 15.85915 1.57852 1.00000  2106.6   84973     1791       -1       -1
21259296 35.22638 35.16432 35.27144   59.71   35.04 -237.33    8.74   10.02 2.0803e+07 5.8507e+07 7.16620 0.55399 0.27620  157.98   12646      136 21262482 21262519
21259306 35.23135 35.22697 35.30387  -63.39    7.33 -168.25   10.55   12.32 1.3239e+07 8.6803e+07 6.16479 0.33651 0.23970  336.93   22074      109 21262482 21262519
21259309 35.24092 35.23251 35.23679   15.59    1.53  -91.59   12.68   14.78 2.4958e+07 1.889e+08 7.61549 0.37430 0.26290  1499.4   66176      150 21262482 21262519
21259315 35.34662 35.33082 35.22428  -83.02  -26.51 -117.94    8.48   10.05 1.4183e+07 7.9559e+07 6.30704 0.47552 0.36590  285.02   19518      151 21262519 21262519
21259319 35.27251 35.28563 35.16201  -41.99  -67.57 -192.57   12.30   13.34 7.338e+07 3.0158e+08 10.90845 0.86538 0.44560  3681.4 1.281e+05      672 21262482 21262519
21259320 35.29683 35.24987 35.15373 -105.49  -73.51 -195.74    8.18    9.09 2.5535e+07 1.1441e+08 7.67324 0.98562 0.36590  572.54   32600      209 21262482 21262519
21259365 35.36800 35.18055 35.51741   40.11   80.92  -90.15   11.84   12.30 1.7986e+08 2.3305e+08 14.70845 1.74607 0.73440  2244.2   89022     1443 21262519 21262519
21259372 35.34163 35.35432 35.50285   29.02   29.43  -80.94   16.72   16.30 3.831e+08 4.4502e+08 18.92535 1.52393 0.94690  5827.9 1.7959e+05     2326       -1       -1
21259393 35.29463 35.39445 35.36956   25.24 -109.17 -142.02   14.60   14.44 4.1211e+08 4.123e+08 19.39014 1.48123 0.98670  6710.7 1.9921e+05     2862 21262519 21262519
21259396 35.30801 35.30337 35.26921  -65.25 -107.41 -156.99    8.35    9.22 1.8155e+07 5.3268e+07 6.84789 0.50214 0.30280  131.94   11077      213 21262482 21262519
21259398 35.34455 35.38803 35.25921  -48.53  -42.77  -95.95   11.98   13.21 7.0732e+07 2.0244e+08 10.77606 1.20781 0.36590  1712.6   72971      768 21262519 21262519
21259403 35.18404 35.43632 35.19941   22.49  152.24 -155.50   11.48   11.80 4.9746e+07 1.6413e+08 9.58310 0.76582 0.33930  1144.7   54262      791 21262519 21262519
21259408 35.17846 35.43363 35.23585   27.78  158.63 -140.55   10.57   10.28 4.6338e+07 1.0824e+08 9.35915 0.50926 0.35260  514.75   30146      977 21262519 21262519
21259425 35.54503 35.22232 35.19339 -160.07   61.64 -124.25   10.10   11.92 7.3944e+07 2.0662e+08 10.93662 1.16490 0.65470  1781.1   75107      856 21262519 21262519
21259445 35.64172 35.49201 35.30997  -78.28   61.51 -222.69   13.73   13.73 2.2901e+08 2.2901e+08 15.94225 1.32534 1.00000  2170.2   86852     1255       -1       -1
21259446 35.59152 35.49600 35.30763  -61.02   37.72 -226.32    8.28   11.16 2.2887e+07 1.2968e+08 7.39718 1.21097 0.37920   26.06  3360.6      125 21259448 21259448
21259448 35.60014 35.49590 35.31530  -77.65   27.95 -216.03   29.08   29.08 4.1437e+09 4.1437e+09 41.85493 4.99609 1.00000 5.6343e+05 5.1702e+06    26403       -1       -1
21259453 35.61392 35.25470 35.52166  -34.19   84.07 -123.40    9.07    9.76 3.9901e+07 9.4248e+07 8.90423 0.83990 0.45880  394.61   24794      688       -1       -1
21259455 35.89348 35.21811 35.52276  -84.77   52.78 -152.46   12.42   12.42 2.338e+08 2.5367e+08 16.05211 1.85601 1.00000  2258.1   89427     1438       -1       -1
21259462 35.46310 35.13741 35.20531 -229.22   41.17 -233.59    9.23    8.89 4.3493e+07 4.5268e+07 9.16338 0.66788 0.93360  96.532  8803.2      422 21262519 21262519
21259463 35.50169 35.12572 35.22418 -202.16   49.62 -229.50   14.31   14.51 2.6282e+08 2.7976e+08 16.69296 1.46646 0.96020  3187.1 1.1522e+05     2420 21262519 21262519
21259464 35.54914 35.14017 35.23568 -185.80   48.21 -197.23    9.94   10.71 6.5634e+07 1.1165e+08 10.50986 1.12834 0.43230  546.29   31494      458 21262519 21262519
21259466 35.58182 35.12115 35.28721 -178.41   49.01 -204.68   13.26   13.26 2.638e+08 2.739e+08 16.71268 1.53551 1.00000  2847.2 1.0605e+05     2601       -1       -1
21259469 35.63590 35.12715 35.36272 -141.96   41.68 -205.74    8.98   11.44 3.3859e+07 6.9408e+07 8.42958 0.55532 0.23970  55.276  5842.1      398       -1       -1
21259475 35.70256 35.05113 35.40951 -130.40   54.71 -185.16   10.00    9.79 1.1915e+08 1.2728e+08 12.82254 1.10656 0.32930     619   34525      853       -1       -1
21259477 35.70915 35.12237 35.43394 -120.47   63.49 -195.63   19.06   19.06 1.1104e+09 1.1104e+09 26.98310 3.46720 1.00000   44966 8.0678e+05    11170       -1       -1
21259480 35.73677 35.25890 35.52594 -135.13   46.58 -139.85   11.42   11.60 9.2296e+07 1.3113e+08 11.77606 1.42238 0.30280  379.06   24071      548       -1       -1
