# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
64554769 34.93173 34.38475 35.97675 -110.46   27.03   54.03   15.83   16.73 1.5887e+08 5.2068e+08 14.11268 1.09995 0.32930  1075.4   51826      864 64554642 64554642
64554770 34.94897 34.41022 35.95023 -146.57  -20.32    4.41    8.49    8.92 2.2887e+07 4.4886e+07 7.39718 0.49677 0.52190   26.06  3360.6      124 64554642 64554642
64554771 34.93389 34.34209 35.93830 -119.56  -23.54    8.48    9.93   19.35 4.5014e+07 3.8756e+08 9.26901 0.95760 0.27620  95.496  8733.7      471 64554642 64554642
64554774 34.90945 34.38778 36.06834 -152.35   -5.74   23.87   11.32   16.79   8e+07 5.1159e+08 11.22817 1.16829 0.33930  288.07   19671      602 64554642 64554642
64554778 34.91152 34.37105 35.99362    1.82  -63.19  -60.12   11.08   15.09 3.631e+07 2.2014e+08 8.62817 0.96737 0.27620  63.213    6448      209 64554642 64554642
64554783 34.88321 34.37940 36.00821  -78.85  -16.74 -132.89   18.75   23.24 2.2789e+08 1.4873e+09 15.91549 1.71494 0.33930  2149.7   86249     2902 64554642 64554642
64554788 34.91731 34.33199 35.96597  -43.44  -90.62 -107.62   10.55   16.79 4.3493e+07 4.1221e+08 9.16338 0.73808 0.33930  89.397  8319.9      622 64554642 64554642
64554794 34.91408 34.35960 35.98561  -19.30  -37.34   23.53    8.15   13.03 1.2861e+07 1.2274e+08 6.10423 0.53886 0.23970  8.6166  1489.2       83 64554642 64554642
64554798 34.94408 34.35285 36.13696 -180.67  -35.05  -28.17    9.12    9.84 4.0099e+07 8.5484e+07 8.91831 0.86107 0.39240  76.483    7418      511 64554642 64554642
64554802 34.91575 34.40068 36.14599 -161.84   -5.96  -56.16   11.32   11.52 1.1631e+08 2.1991e+08 12.71972 1.36466 0.65470  590.94   33367      691 64554642 64554642
64554803 34.93979 34.39919 36.14746 -168.73    1.12  -22.00   11.31   11.27 1.131e+08 1.5976e+08 12.60141 0.77619 0.48540  560.01   32073      730 64554642 64554642
64554811 34.95862 34.35758 36.18731 -101.66 -116.54  -45.77   12.06   12.51 7.2056e+07 1.508e+08 10.84366 0.96232 0.37920  235.66   16971      802       -1       -1
64554813 34.92986 34.35447 36.22446  -83.24 -113.22  -11.36    8.64    7.98 2.9887e+07 4.4254e+07 8.08592 0.64237 0.39240    43.5  4898.4      262       -1       -1
64554826 34.82972 34.37354 35.77175 -113.79  -37.50  211.84   12.45   12.89 7.5845e+07 1.269e+08 11.02958 0.69282 0.45880  260.03   18244      765       -1       -1
64554829 34.78892 34.31327 35.99137 -141.79   64.18  157.78   16.95   17.02 5.3141e+08 6.0252e+08 21.10563 2.48453 0.96680   10924 2.8505e+05     3568 64554642 64554642
64554833 34.94465 34.49174 35.84731  -94.89  -82.16  119.87   11.32   11.92 5.7873e+07 1.8859e+08 10.07887 0.88262 0.30280  154.71   12453     1285       -1       -1
64554843 34.75420 34.60239 35.86632 -167.54  -15.38  146.43    8.91   10.88 3.2901e+07 9.8911e+07 8.35070 1.07474 0.41900  52.313  5610.2      240       -1       -1
64554852 34.80765 34.68646 35.84518 -174.80    2.84  158.33    9.43   10.75 3.4803e+07 7.6657e+07 8.50704 0.81480 0.78750  58.272  6073.4      393       -1       -1
64554858 34.84749 34.56956 35.81327 -161.94   -1.36  131.11   10.35   13.22 2.6099e+07 1.7738e+08 7.72958 0.37175 0.40570  33.532  4045.1      324       -1       -1
64554866 34.83158 34.65057 35.78689  -42.02   -8.86  181.53    9.76    9.57 6.4676e+07 9.33e+07 10.45915 1.08347 0.62820  191.51   14569      726 64556178 64556178
64554874 34.77013 34.48837 35.53186  -84.88  -95.15  257.98   10.59   11.21 8.9268e+07 1.0969e+08 11.64507 1.71040 0.47210  355.54   22964     1263 64555356 64556178
64554884 34.86887 34.42711 35.68855  -46.28  -19.60  227.76    9.26    7.86 6.4113e+07 1.1814e+08 10.42958 1.14853 0.45880  188.32   14390      595 64556178 64556178
64554885 34.90730 34.44016 35.73225  -51.63   20.23  205.28    8.76    8.92 3.9718e+07 6.8465e+07 8.89014 1.09128 0.45880  75.097  7318.9      352 64556178 64556178
64554893 34.96531 34.60451 35.46110 -343.72   -9.16  190.08    8.94    9.82 3.593e+07 6.2728e+07 8.59859 0.94642 0.39240  61.948  6352.8      311 64777103 64556178
64554906 34.94007 34.35070 35.37113 -269.37  -25.19  156.76   17.64   17.72 4.038e+08 1.139e+09 19.25915 2.12114 0.69460  6447.7 1.9344e+05     5243 64556178 64556178
64554908 34.96551 34.24596 35.58766 -255.37  -41.54  158.50    9.48   10.24 2.9887e+07 6.4052e+07 8.08592 0.69735 0.30280    43.5  4898.4      476       -1       -1
64554943 34.91061 34.66837 35.40897 -176.34   -3.89  235.92    8.34    9.63 4.5775e+07 6.8024e+07 9.32113 1.61544 0.66800  98.618  8942.8      934 64556197 64556178
64554949 34.95563 34.65937 35.39821 -206.07  -34.85  259.09   15.19   16.86 3.1338e+08 1.221e+09 17.69859 1.88516 0.70780  3962.9 1.3524e+05     5346 64556178 64556178
64554950 34.90908 34.68136 35.33942 -152.62   27.56  183.23   20.36   22.85 1.0892e+09 2.2493e+09 26.80986 4.61527 0.80080   43327 7.8506e+05    12068 64556178 64556178
64554956 34.94834 34.52226 35.64748 -225.36   18.04  102.95   18.19   20.81 3.8958e+08 8.0253e+08 19.03099 2.28675 0.41900  6018.6 1.8389e+05     6177 64556178 64556178
64554960 34.95701 34.56111 35.66362 -309.56  -75.74  154.22   26.95   30.45 2.0732e+09 4.9678e+09 33.22254 4.38211 0.74770 1.4911e+05 1.9473e+06    21642 64556178 64556178
64554961 34.96407 34.55425 35.67869 -321.39  -66.02  181.43    8.26   11.26 1.569e+07 1.0345e+08 6.52394 0.44081 0.35260  12.623  1971.9       89 64554960 64556178
64554962 34.92752 34.56840 35.52297 -361.12  167.52  221.75    8.11   17.44 8.5099e+06 4.1189e+08 5.31972 0.42047 0.22640  3.8995  831.23       99 64556197 64556178
64554978 34.80941 34.68375 35.45997 -367.24  145.37  144.37   12.29   18.49 6.1845e+07 9.1056e+08 10.30423 0.83947 0.36590  175.74   13677      589 64556197 64556178
64554980 34.75635 34.36906 35.38679 -269.39   67.87  170.08    9.18    9.18 1.1972e+08 1.7349e+08 12.84225 2.08499 1.00000  624.64   34756      981       -1       -1
64554997 34.82880 34.45157 35.57423 -199.68   87.10  204.59   11.05   10.47 6.431e+07 1.095e+08 10.43944 0.57318 0.70780  189.43   14453      724 64556178 64556178
64555031 34.88183 34.48750 35.61672  -87.10  194.29   14.63   13.51   13.26 2.7437e+08 3.0538e+08 16.93239 1.51985 0.73440  3070.1 1.1209e+05     2401 64556204 64556178
64555034 34.81273 34.48930 35.60572  -48.36  169.86   58.22   15.24   15.38 3.8958e+08 3.9567e+08 19.03099 1.44911 0.92700  6018.6 1.8389e+05     3242 64556178 64556178
64555041 34.86683 34.25351 35.84542 -143.57   64.53   76.42   17.74   17.74 6.9394e+08 8.7643e+08 23.06901 2.62183 1.00000   18235 4.1548e+05     4353       -1       -1
64555046 34.88520 34.46705 35.51310  -97.27  198.32  151.56    8.34    8.25 5.7493e+07 8.4225e+07 10.05634 1.22892 0.91370  152.76   12338      621 64556178 64556178
64555048 34.84824 34.53423 35.65413  -87.75  108.05  157.40   13.38   14.93 8.3972e+07 2.2099e+08 11.40986 0.98210 0.39240  316.15   21064      577 64556178 64556178
64555049 34.94993 34.53189 35.61776  -82.18  181.52  141.75    9.14    8.64 2.2887e+07 4.6399e+07 7.39718 0.42870 0.68130   26.06  3360.6      241 64556178 64556178
64555051 34.85766 34.57515 35.50206 -222.51  140.10  199.24    9.08    9.46 2.3451e+07 4.6145e+07 7.45915 0.59212 0.49870  27.306    3478      198 64556197 64556178
64555054 34.83341 34.73889 35.47893 -200.07  106.98  103.19   13.88   18.88 9.5127e+07 5.0136e+08 11.89437 0.93705 0.28950   401.7   25121      714 64556197 64556178
64555057 34.81331 34.63360 35.55513 -207.13  204.04  187.53   19.14   20.05 3.7183e+08 6.0005e+08 18.73662 1.64071 0.37920  5503.3 1.7217e+05     2241 64556197 64556178
64555065 34.86137 34.73350 35.41439 -204.28  142.18  168.97   26.16   32.51 1.1277e+09 4.7422e+09 27.12254 2.89698 0.39240   46323 8.2461e+05     9806 64556197 64556178
64555067 34.96285 34.60951 35.56139 -276.14  196.70  139.92   12.77   12.32 1.4606e+08 2.8968e+08 13.72113 1.98649 0.68130  915.03   46022     1051 64556178 64556178
64555076 34.92980 34.61609 35.60739  -27.99   60.09  230.86    8.10   10.68 3.4986e+07 1.4716e+08 8.52254 1.48663 0.37920  58.862  6118.5      504 64556178 64556178
64555080 34.96630 34.68191 35.57827 -161.18   29.69  210.31   17.12   18.04 3.7732e+08 6.2003e+08 18.82958 2.24466 0.56180  5660.4 1.7578e+05     3910 64556178 64556178
64555081 34.95068 34.70167 35.60958 -247.27   12.18  181.15   11.19   11.45 7.962e+07 2.0627e+08 11.20986 0.84513 0.50860  285.44   19539     1116 64556178 64556178
64555098 34.89975 34.92192 35.48069 -120.53 -114.68  181.76    9.58    9.69 2.3268e+07 7.3507e+07 7.43803 0.36356 0.36590  244.86   17455      154 64785761 64785761
64555105 34.91715 35.17556 35.56349 -219.75  -73.29  273.39    9.50    9.97 4.1423e+07 7.2873e+07 9.01549 1.18198 0.47210  240.82   17243      261 64785761 64785761
64555111 34.93275 34.91942 35.44476 -139.83    9.22  269.36   20.73   21.30 6.9352e+08 7.5732e+08 23.06479 2.12312 0.44560   21566 4.7004e+05     7342 64785761 64785761
64555117 34.93524 34.82046 35.50387 -254.99  -83.39  230.41    8.63    8.70 4.1042e+07 5.8568e+07 8.98732 1.08159 0.41900  79.976  7665.7      904 64556178 64556178
64555121 34.92544 34.90664 35.52596 -162.79  -28.61  229.59   10.03    9.70 8.7563e+07 1.0566e+08 11.57042 1.48121 0.95350  491.41   29135     1186 64785761 64785761
64555130 34.91772 34.81001 35.67118 -144.43  -73.60  190.29    9.65    9.65 6.6197e+07 8.5103e+07 10.54085 1.49415 0.43230  200.25   15055      829 64556178 64556178
64555132 34.89400 35.12235 35.47541 -192.06  -12.94  157.93   12.91   12.92 8.0761e+07 1.47e+08 11.26338 1.08840 0.41900  926.37   46440      602 64556500 64785761
64555135 34.87545 34.93192 35.44783 -103.08  -92.55  150.32   19.36   30.85 3.5127e+08 2.5814e+09 18.38451 1.67687 0.26290 2.2713e+05 2.653e+06     2287 64785761 64785761
64555162 34.79238 34.95687 35.53863  -82.78  -72.70  168.93   14.10   15.25 1.1952e+08 3.6122e+08 12.83521 1.04781 0.37920  5205.7 1.6528e+05      709 64785761 64785761
64555172 34.89404 35.23178 35.41307  -62.59   14.25  147.67    9.43   11.25 1.9662e+07 1.2815e+08 7.03380 0.51180 0.28950  711.89   38264      575 64785761 64785761
64555193 34.91085 35.19404 35.46518 -158.05  -60.23  242.27   11.82   14.18 9.9662e+07 3.2478e+08 12.08169 1.28603 0.31610  4244.3 1.4223e+05      714 64785761 64785761
64555217 34.82708 34.99842 35.64601  -94.65  -25.80  170.73   13.00   13.63 1.1158e+08 3.1183e+08 12.54507 1.37746 0.45880  3925.4 1.343e+05      844 64785761 64785761
64555219 34.80524 35.05837 35.74837  -14.69  -36.24  116.26    9.90   11.04 2.3634e+07 6.7014e+07 7.47887 0.51460 0.39240  205.02   15318      277 64785761 64785761
64555225 34.96241 35.13539 35.61830  -31.08  -68.86  300.29    8.60    9.27 1.0592e+07 4.8859e+07 5.72254 0.46242 0.44560  111.77  9805.3       79 64785761 64785761
64555227 34.96039 35.18884 35.44415  -67.96  -28.60  209.73   14.95   24.06 6.7324e+07 5.3211e+08 10.60000 0.75025 0.20000   10952 2.8559e+05      671 64785761 64785761
64555229 34.90452 35.13367 35.55683  -84.25 -102.36  369.85    8.69    6.03 1.7211e+07 1.7394e+07 6.72817 0.33374 0.95350  15.387    2281       94 64785761 64785761
64555235 34.89851 35.23454 35.53283 -135.42   32.87  208.52    9.19    8.91 3.3099e+07 6.1527e+07 8.36620 0.83821 0.57500  174.01   13578      234 64785761 64785761
64555239 34.84939 35.25574 35.38535  -88.99 -132.22  144.67    9.60   11.07 6.2986e+07 1.73e+08 10.36761 0.95233 0.45880  1266.6   58452      745 64785761 64785761
64555241 34.93877 35.22757 35.57021  -17.64  -96.41  243.76    8.39   12.56 8.7e+06 7.2249e+07 5.35915 0.26555 0.18990  236.87   17035       58 64785761 64785761
64555247 34.79423 35.20611 35.49006  -25.74   20.87  231.26    9.96    9.43 3.4986e+07 4.7911e+07 8.52254 0.72089 0.43230  107.64  9537.6      192 64785761 64785761
64555251 34.75649 35.31205 35.50141  -33.83  -79.81  179.24   11.78   12.23 1.6268e+08 3.1e+08 14.22394 0.77355 0.80080  3881.3 1.3318e+05     1538 64785761 64785761
64555266 34.84983 35.20688 35.63203  -73.67    9.91  180.59   13.66   13.88 7.1676e+07 1.5408e+08 10.82394 1.04551 0.60160    1014   49634      459 64785761 64785761
64555268 34.89169 35.21454 35.66355  -44.33   16.95  258.81   11.42   15.54 4.5958e+07 3.2883e+08 9.33380 0.64869 0.39240  4346.4 1.4474e+05      277 64785761 64785761
64555274 34.82345 35.09480 35.34499  -26.33   94.84  169.11   14.15   16.96 1.322e+08 3.4197e+08 13.27465 1.14510 0.32930  4686.2 1.5298e+05      882 64556500 64785761
64555276 34.88859 35.03904 35.38237  -64.89   87.93  185.14   12.12   12.28 1.0345e+08 1.2073e+08 12.23239 1.03071 0.61490  634.79   35170      741 64556500 64785761
64555286 34.69014 34.56799 35.45217 -163.97   83.20  244.33    9.99   10.21 1.0893e+08 1.1663e+08 12.44507 1.97932 0.94020  521.05   30417     1080 64556197 64556178
64555296 34.72958 34.78704 35.58135  -46.59   26.40  235.66    8.06    8.06 9.5887e+07 1.0244e+08 11.92676 2.37679 1.00000  407.89   25405     1079       -1       -1
64555310 34.80745 34.95668 35.73370  -48.84   64.20  156.81    8.26    9.05 5.2197e+07 5.554e+07 9.73803 1.02658 0.84730  142.96   11750     1588 64785761 64785761
64555317 34.96524 34.80199 35.29510 -130.67  -55.71  103.39    9.41   13.04 1.4746e+07 1.3189e+08 6.39014 0.45942 0.26290  11.206  1806.6       78 64784645 64784645
64555319 34.80565 35.13629 35.36300  -75.78  100.63   66.10    8.53    8.54 1.9479e+07 4.9488e+07 7.01127 0.59210 0.33930  114.55    9984      297 64556500 64785761
64555324 34.94014 35.14585 35.41262  -43.83 -181.40  183.40   10.41   10.91 3.4803e+07 8.8822e+07 8.50704 0.69800 0.41900  352.14   22802      439 64556500 64785761
64555331 34.91100 35.19498 35.71917  -43.24   -6.83   43.39   22.14   27.33 5.3676e+08 2.2014e+09 21.17606 2.35490 0.36590 1.6731e+05 2.1193e+06     3401 64785761 64785761
64555344 34.84942 35.22165 35.53277  132.81 -176.86   -0.23   11.28   11.75 3.9521e+07 1.4678e+08 8.87606 0.63293 0.44560  923.71   46342      472 64785761 64785761
64555356 34.75924 34.46440 35.54334  -22.80  -39.37  153.37   39.96   41.77 4.631e+09 8.5727e+09 43.43239 4.13459 0.65470 6.9747e+05 6.0469e+06    28402 64556178 64556178
64555367 34.96656 34.40847 35.63501  -69.03  -22.80  128.31   13.50   16.55 1.1651e+08 3.6188e+08 12.72676 1.02589 0.35260  592.86   33447     1589 64556204 64556178
64555370 34.83246 34.55840 35.87452 -141.21   -1.99  190.08   23.47   26.78 7.8676e+08 2.6942e+09 24.05493 1.68225 0.35260   23204 4.9604e+05    15729       -1       -1
64555387 34.76389 34.58796 35.47101 -142.79 -172.43   43.89    9.84    9.75 7.0549e+07 9.2671e+07 10.76620 0.72320 0.82740  226.29   16472      856 64556197 64556178
64555461 34.96173 34.58436 35.53932   13.68 -159.60  211.08    8.17    9.72 2.0423e+07 6.7704e+07 7.12254 0.64658 0.35260   20.94  2861.2      127 64556178 64556178
64555463 34.95403 34.57187 35.55855   50.28 -107.45  149.64   11.58   13.42 6.9408e+07 2.1131e+08 10.70845 1.27971 0.53520  219.32   16097      545 64556178 64556178
64555485 34.85144 34.72260 35.52737   47.54  -73.70   19.16   10.79   10.65 9.0394e+07 1.0938e+08 11.69437 1.23032 0.61490  364.21   23374      723 64556197 64556178
64555493 34.93272 34.75598 35.49723  -55.48  -98.81  203.24   22.83   23.12 1.8887e+09 2.7853e+09 32.21268 5.65562 0.92700 1.2468e+05 1.7073e+06    13465 64556178 64556178
64555507 34.90692 34.72788 35.66649  153.39  -35.65  142.08    9.05    9.76 6.6577e+07 1.3699e+08 10.56056 1.10362 0.50860   809.1   42041      736 64556178 64556178
64555514 34.58325 34.71082 35.54235  191.71 -150.43  138.73    8.01    8.01 5.8254e+07 6.3985e+07 10.10141 1.02606 1.00000  156.67   12569      464       -1       -1
64555530 34.65601 34.42689 35.59138  -41.88  -34.21  179.34   15.57   16.11 4.7718e+08 6.0688e+08 20.36197 2.93093 0.58830  8884.5 2.4487e+05     3473       -1       -1
64555543 34.90948 34.29851 35.64420  214.22  119.25  305.91    8.22    8.17 7.3563e+07 7.3568e+07 10.91831 1.49139 0.99340  245.22   17474      586 64556178 64556178
64555544 34.92055 34.69496 35.43845  -41.09  169.52  164.08   18.88   18.79 4.9042e+08 5.7246e+08 20.54789 1.86188 0.64140  9363.8 2.5451e+05     3126 64556197 64556178
64555564 34.80000 34.26084 36.17194  119.32  104.93  244.85   13.30   13.86 1.9859e+08 3.7559e+08 15.20282 1.32373 0.68130  1650.6   71020     1328       -1       -1
64555566 34.78056 34.27242 36.19821  124.76   94.82  242.76   19.79   19.79 1.5789e+09 2.0484e+09 30.34085 3.39336 1.00000   88383 1.3259e+06    11206       -1       -1
64555569 34.84194 34.21835 36.17113  119.61   98.96  237.18    9.35    9.82 6.3352e+07 7.792e+07 10.38732 1.05184 0.61490  184.05   14150      515       -1       -1
64555571 34.80818 34.27771 35.52746  216.12   95.80  318.16    9.69    9.69 1.6563e+08 1.7009e+08 14.31127 2.02668 1.00000    1165   54967     1254       -1       -1
64555575 34.96570 34.64402 35.34394    2.45   23.97  146.58    9.34    9.40 6.7141e+07 9.4685e+07 10.59014 1.74421 0.50860  205.77   15359      744 64556178 64556178
64555585 34.77182 34.77427 35.43049  138.40 -151.31  170.74   10.84   11.48 1.1272e+08 2.2203e+08 12.58732 1.56431 0.68130  2044.9   83136     2223 64556197 64556178
64555594 34.93806 34.59754 35.75568 -185.79   44.46   -0.76   10.70   10.89 4.1606e+07 1.0131e+08 9.02958 0.51182 0.40570  82.098  7814.7      527 64556178 64556178
64555601 34.92589 34.64982 35.73644 -194.97   95.27   94.81   10.27   10.70 6.9592e+07 1.2362e+08 10.71831 1.16442 0.48540  220.43   16157     1474 64556178 64556178
64555602 34.92407 34.49951 35.66425  -73.84   67.39  255.24   10.31   10.21 4.4451e+07 7.3568e+07 9.22958 0.55082 0.31610  93.215  8579.7      631 64556178 64556178
64555603 34.90904 34.49240 35.72711 -109.18   71.15  219.11   11.55   11.81 7.0915e+07 1.1398e+08 10.78592 0.90215 0.33930  228.55   16593      941 64556178 64556178
64555606 34.65468 35.21809 35.53335   60.66  -79.84  218.79    8.51    8.39 1.7972e+07 5.8817e+07 6.82535 0.51622 0.31610  159.59   12741      121       -1       -1
64555608 34.69944 35.13042 35.58462   38.56   -0.10  174.38   10.97   11.67 4.1423e+07 8.8319e+07 9.01549 0.64185 0.36590  348.33   22620      240 64785761 64785761
64555651 34.86089 35.04054 35.58856   91.24 -131.04  216.49    9.78   10.07 2.6099e+07 6.7136e+07 7.72958 0.60344 0.28950  205.74   15358      172 64556343 64785761
64555662 34.73448 35.16174 35.47015   29.74  -95.25  233.99    8.61    9.34 2.4394e+07 5.623e+07 7.55775 0.58184 0.40570  146.39   11957      232 64785761 64785761
64555663 34.87662 35.14482 35.52577    9.07 -177.44  158.08   11.36   15.28 2.7606e+07 1.8061e+08 7.87606 0.49835 0.25000  1375.6   62112      211 64785761 64785761
64555664 34.93706 35.08830 35.55731   -0.36  -77.79  253.85   11.70   15.22 3.8394e+07 2.7995e+08 8.79014 0.71305 0.33930  3191.3 1.1533e+05      209 64785761 64785761
64555665 34.84048 35.13842 35.53925   21.63 -114.63  216.46    9.34   11.39 3.0831e+07 8.9075e+07 8.17042 0.73635 0.33930  354.07   22894      202 64785761 64785761
64555666 34.90565 35.15489 35.57352  108.49 -123.85  203.02    8.46   12.93 1.1158e+07 7.262e+07 5.82254 0.43184 0.39240  239.21   17158       85 64785761 64785761
64555671 34.93308 35.14280 35.58977   40.48 -138.56  322.58    8.04   11.72 1.3996e+07 1.7085e+08 6.27887 0.65470 0.31610  1236.4   57424       82 64785761 64785761
64555678 34.82293 35.08060 35.40146   30.65   12.35  189.21   21.25   26.40 2.7746e+08 1.2161e+09 16.99437 1.24321 0.33930   53542 9.1726e+05     1628 64556500 64785761
64555681 34.78938 35.18356 35.46410   65.79   -6.91  244.60    8.06   12.31 1.0969e+07 6.0836e+07 5.79014 0.46375 0.16330  170.27   13363       62 64785761 64785761
64555684 34.91825 35.14532 35.38911   41.93   41.53  231.68   15.67   15.99 1.1518e+08 2.3502e+08 12.67746 0.91774 0.45880  2280.8   90088      765 64556500 64785761
64555685 34.82710 35.03325 35.41797    7.02  -70.23  246.64   22.28   23.79 7.6127e+08 1.4591e+09 23.79155 2.72800 0.44560   75960 1.1862e+06     6640 64785761 64785761
64555698 34.76369 35.04957 35.50646   32.90  -92.59  189.26    8.31    9.11 3.7831e+07 9.9099e+07 8.74648 0.81239 0.47210  434.52   26614      540 64785761 64785761
64555708 34.85320 35.01916 35.58970  -86.96  -54.55  223.88   11.67   13.07 6.9225e+07 1.5559e+08 10.69859 0.90152 0.31610  1033.1   50319      723 64785761 64785761
64555711 34.80297 35.09729 35.60035  -61.71    7.06  194.75   11.54   13.37 7.5465e+07 1.9e+08 11.01127 1.34887 0.36590  1516.3   66722      763 64785761 64785761
64555714 34.85169 35.13812 35.48618  -20.28  -48.10  129.02    9.25   10.18 2.5155e+07 7.4953e+07 7.63521 0.62801 0.33930  254.19   17942      280 64785761 64785761
64555716 34.88180 35.16189 35.50637  -75.39  -17.32   95.68   16.12   20.80 1.7606e+08 7.1559e+08 14.60423 1.67084 0.32930   19342 4.3389e+05     2077 64785761 64785761
64555720 34.90799 35.22273 35.54276   11.15  -33.33  312.51    8.68   15.53 1.6831e+07 1.4995e+08 6.67746 0.49614 0.17660  962.49   47765      104 64556042 64785761
64555727 34.92985 35.13113 35.50690  115.43 -183.47  218.22    9.72   10.72 2.307e+07 8.662e+07 7.41831 0.76685 0.50860  335.57   22008      131 64785761 64785761
64555734 34.91472 35.22661 35.55054  141.90 -130.72  283.54   13.87   18.67 5.1437e+07 4.4526e+08 9.69155 0.46096 0.22640  7778.4 2.2206e+05      312 64556042 64785761
64555747 34.77977 35.09094 35.51054  127.63  -46.18  185.10    8.82   12.67 2.7803e+07 1.7408e+08 7.89437 0.78485 0.44560  1281.8   58968      387 64785761 64785761
64555750 34.87851 35.02851 35.52625  137.35  -83.88  201.41    8.64   10.38 3.4803e+07 1.2136e+08 8.50704 0.83985 0.58830  641.15   35429      412 64556509 64785761
64555755 34.89559 35.07878 35.57244   66.93 -110.13  126.47   19.40   30.85 4.7282e+08 2.3239e+09 20.30000 2.00187 0.58830 1.8564e+05 2.2876e+06     5414 64785761 64785761
64555756 34.87689 35.14111 35.54406  162.17   25.06  184.54    9.62   12.32 1.607e+07 7.3573e+07 6.57606 0.49176 0.17660  245.28   17477       98 64785761 64785761
64555757 34.85661 35.18140 35.53928  179.91   -4.29  169.64    8.75   10.92 1.3996e+07 9.7962e+07 6.27887 0.40338 0.33930     425   26184       85 64785761 64785761
64555762 34.93272 35.22732 35.65724  189.73  -30.00  307.63    9.27   14.32 2.9507e+07 2.0577e+08 8.05211 0.63455 0.30280  1767.1   74673      260 64785761 64785761
64555764 34.90399 35.17332 35.69804   73.75 -131.10  345.53   16.55   24.83 1.3655e+08 8.5247e+08 13.41831 1.14058 0.25000   27068 5.5551e+05      773 64785761 64785761
64555765 34.82993 35.15805 35.40304    7.13  -80.08  304.58   12.31   13.38 1.3617e+08 2.4855e+08 13.40563 1.55249 0.44560  2539.4   97491      974 64556500 64785761
64555773 34.91797 35.08071 35.35614  125.55   12.08  337.74   10.57   10.40 2.0239e+08 3.8698e+08 15.29859 1.98153 0.96680  5941.9 1.8216e+05     2269 64556500 64785761
64555777 34.94742 35.13857 35.42096  115.57   21.55  371.78    9.59    9.78 8.9831e+07 1.025e+08 11.67042 1.54669 0.50860  463.63   27914      642 64556500 64785761
64555779 34.92970 35.20215 35.59176  156.32   53.05  345.91    8.29   10.17 1.5324e+07 9.885e+07 6.47183 0.53288 0.43230  432.43   26520      125 64785761 64785761
64555783 34.71672 35.33167 35.57031   43.48  -82.16  239.79    8.11   11.92 1.5127e+07 4.9554e+07 6.44507 0.70464 0.17660  114.84   10003      119 64785761 64785761
64555784 34.89572 35.36411 35.36294   43.56 -142.86  201.22   11.40   12.24 4.4817e+07 1.0982e+08 9.25634 0.88831 0.31610  529.27   30769      279 64785761 64785761
64555795 34.82715 35.38278 35.67692   34.75 -160.57  242.28    8.23    9.31 3.1211e+07 7.2117e+07 8.20423 0.96182 0.43230  236.04   16991      371 64785761 64785761
64555809 34.76168 35.48826 35.48772   20.85  -77.05  165.21    8.05    9.00 2.0986e+07 4.2366e+07 7.18873 0.57785 0.37920  85.003  8017.2      176       -1       -1
64555824 34.90173 35.38619 35.56606   25.55   -6.89  212.78   10.14   11.85 5.8634e+07 1.5906e+08 10.12254 0.94124 0.47210  1077.8   51912      393 64785761 64785761
64555827 34.93775 35.37175 35.76666   75.25 -168.49  119.72   10.50   11.69 5.1817e+07 2.1812e+08 9.71408 0.94411 0.50860  1976.3   81078     1604 64785761 64785761
64555837 34.87237 35.27716 35.36766  115.77 -106.66  202.25    8.22    9.66 2.5718e+07 8.6113e+07 7.69155 0.93804 0.41900  331.81   21826      436 64785761 64785761
64555845 34.80877 35.31796 35.49672  172.47 -112.72  223.81    8.77    9.93 3.2535e+07 8.9075e+07 8.31831 0.87834 0.44560  354.07   22894      404 64785761 64785761
64555848 34.82693 35.24465 35.33010   54.77  -36.37  160.26   11.78   16.81 3.4803e+07 3.2878e+08 8.50704 0.42792 0.20000  4345.2 1.4471e+05      395 64785761 64785761
64555852 34.93580 35.32204 35.65566  148.17  -93.82  142.87    8.87   10.40 1.6648e+07 7.4071e+07 6.65211 0.55824 0.28950  248.48   17645      163 64785761 64785761
64555856 34.90307 35.25785 35.64983  235.07   14.39  221.97   18.33   26.46 1.4606e+08 9.2507e+08 13.72113 0.82593 0.22640   31667 6.2345e+05      795 64785761 64785761
64555867 34.89204 35.24489 35.60858  194.34    8.05  368.23    8.54    8.42 4.5958e+07 5.4848e+07 9.33380 0.75908 0.90040  139.56   11544      327 64785761 64785761
64555870 34.74165 35.04954 35.70525  115.09 -117.70  150.48   12.08   13.42 5.2577e+07 1.2899e+08 9.76197 0.65241 0.26290  720.77   38614      351 64785761 64785761
64555877 34.93782 35.10235 35.68055   43.54 -162.00  230.50   13.28   20.81 1.0913e+08 2.0804e+09 12.45211 1.11189 0.39240 1.501e+05 1.9568e+06     1043 64785761 64785761
64555878 34.90304 35.08322 35.76396  106.93 -140.12  101.69   21.18   27.24 2.9887e+08 1.5785e+09 17.42113 1.26969 0.33930   88341 1.3254e+06     2718 64785761 64785761
