# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
26104267 35.17835 35.05499 35.37032   -1.08  177.71    6.63    9.92   14.29 4.9169e+07 4.0009e+08 9.54648 1.08330 0.36590  6334.5 1.9094e+05      336 26101986 26101986
26104270 35.40840 34.87915 35.32444  -99.70  202.66  116.93   24.96   30.48 7.9831e+08 2.3093e+09 24.17183 2.11870 0.56180 1.834e+05 2.2673e+06     6374 26104232 26101986
26104276 35.14278 34.91499 35.42728  -98.47  335.23  -41.40    8.42    9.74 2.0986e+07 6.4117e+07 7.18873 0.45885 0.32930  188.34   14392      124 26101986 26101986
26104292 35.13384 35.01609 35.33400 -119.85  332.00  135.31    8.69    9.56 1.7775e+07 6.241e+07 6.80000 0.47362 0.39240  178.83   13854      110 26101986 26101986
26104299 35.28226 34.88956 35.45028  -58.10  410.96   68.56    8.69   10.63 2.5718e+07 1.2703e+08 7.69155 0.80713 0.44560  699.92   37789      453 26107669 26101986
26104326 35.13563 35.06927 35.57930  -69.95  211.22  139.15   10.78   12.63 6.2028e+07 1.7728e+08 10.31549 1.15414 0.39240  1327.3   60500      548 26101986 26101986
26104332 35.20211 35.12544 35.47535 -263.26  166.88   26.05   10.92   10.95 2.1789e+08 2.6469e+08 15.67887 1.28844 0.56180  2865.7 1.0655e+05     1138 26101986 26101986
26104333 35.19919 35.13226 35.47503 -263.98  177.71   20.63   10.12   11.56 1.0477e+08 3.0554e+08 12.28451 1.49452 0.52190  3774.7 1.3049e+05      648 26104332 26101986
26104335 35.18220 35.12271 35.30431 -181.77  243.11   74.57    9.78   13.17 4.5014e+07 1.5836e+08 9.26901 0.79047 0.35260  1068.7   51588      657 26101986 26101986
26104348 35.28519 35.11725 35.36714  -95.27  283.76   23.74    9.07    9.44 2.7042e+07 4.8479e+07 7.82113 0.82091 0.36590  110.11  9697.7      185 26101986 26101986
26104369 35.27154 35.15092 35.47346  -53.10  253.36   99.25    9.49   11.22 3.9338e+07 8.9892e+07 8.86197 0.72236 0.49870  360.33   23191      442 26101986 26101986
26104374 35.28020 35.12527 35.41025  -41.05  344.58  105.10   13.80   14.85 2.1915e+08 5.2581e+08 15.71127 1.42592 0.49870   10704 2.8082e+05     2021 26101986 26101986
26104380 35.19361 35.10930 35.57187  -73.65  194.35   81.05    8.45    9.61 3.0451e+07 8.1385e+07 8.13662 0.94549 0.47210  297.72   20154      204 26101986 26101986
26104385 35.37809 35.10784 35.31861 -221.83  256.05  -11.62    8.11    8.08 4.5577e+07 4.8357e+07 9.30845 0.76758 0.89380  109.58  9663.2      608 26101986 26101986
26104390 35.46565 35.09778 35.43532 -174.96  238.92   -3.73   13.12   13.25 2.9535e+08 3.0338e+08 17.35352 2.60824 0.97340  3723.7 1.2919e+05     2603 26101986 26101986
26104392 35.46947 35.07113 35.49368 -137.78  252.45  -13.58   12.44   12.60 1.2993e+08 1.3232e+08 13.19718 1.31900 0.97340  757.01   40033      962 26101986 26101986
26104401 35.45368 34.90940 35.25849 -147.97  139.69   52.53    9.00    7.92 1.5324e+07 4.0915e+07 6.47183 0.35135 0.35260  79.499    7632      272 26101986 26101986
26104402 35.47709 34.99074 35.26107 -141.95  155.76   74.01   10.26   11.27 3.2338e+07 1.1347e+08 8.30141 0.72592 0.30280  563.59   32224      427 26101986 26101986
26104403 35.50411 34.97640 35.30455 -109.16  154.12   78.89    9.99   11.10 4.8986e+07 9.6451e+07 9.53380 1.06824 0.32930   412.5   25616     1123 26101986 26101986
26104417 35.48288 34.92623 35.63799 -127.56  302.54   44.29   13.82   13.61 3.7634e+08 4.8113e+08 18.81268 1.91305 0.90700  5632.1 1.7513e+05     3050       -1       -1
26104424 35.15680 34.96515 35.34835 -123.85  418.59  -25.16   12.55   14.36 5.9761e+07 1.8972e+08 10.18732 0.78545 0.33930  1511.9   66581      442 26103521 26101986
26104425 35.18187 34.92080 35.39838 -241.71  463.06  162.47    8.02    8.85 1.5324e+07 5.3521e+07 6.47183 0.41723 0.43230  133.15   11152       89 26103521 26101986
26104453 35.38785 34.90539 35.70059 -101.00  226.84  -19.03   12.16   12.16 1.7268e+08 2.0301e+08 14.50986 1.12189 1.00000    1262   58295     1363       -1       -1
26104458 35.21857 35.09885 35.88856  -98.44  256.25  141.29    9.70   10.28 8.1324e+07 1.0982e+08 11.28873 1.37582 0.64140  529.23   30767     1001       -1       -1
26104471 35.08406 34.76333 35.62744 -187.98  307.97  183.52   11.38   11.99 1.5507e+08 1.7446e+08 14.00000 1.80186 0.89380  1287.2   59150      992       -1       -1
26104501 35.09136 34.71915 35.26152 -141.87  246.70  235.31    8.57    9.42 3.2338e+07 6.4362e+07 8.30141 1.10790 0.50860  189.72   14469      718 26101986 26101986
26104506 35.06418 34.89906 35.37673 -146.59  228.29  195.86   10.86   10.83 2.0239e+07 3.707e+07 7.10141 0.50356 0.52190   65.78  6639.5      124 26107219 26101986
26104510 35.04798 34.92954 35.46752  -72.74  314.69  212.79    9.09   11.00 4.3873e+07 1.0906e+08 9.19014 1.18260 0.28950  522.26   30469      282 26103319 26101986
26104515 35.10032 34.76316 35.34315  -88.48  258.53  351.70    8.03    7.26 1.8338e+07 3.9967e+07 6.87183 0.54181 0.41900  76.003  7383.7      332 26106972 26101986
26104541 35.03629 35.02506 35.46463 -107.10  303.61  185.17   10.22   10.81 6.5254e+07 1.2489e+08 10.49014 1.61164 0.39240  677.44   36893      530 26101986 26101986
26104550 34.91698 34.94282 35.36069  -20.40  254.45  377.13    9.62    9.78 1.2861e+08 1.3144e+08 13.15211 2.77615 0.92030  747.37   39657     1293 26101986 26101986
26104580 35.41009 34.66011 35.28965 -160.40  179.76  365.17    8.23    8.23 5.3338e+07 5.5855e+07 9.80845 0.98364 0.97340  144.51   11844      685 26101986 26101986
26104593 35.38940 34.67726 35.40897 -219.80  216.72  327.88    9.66    9.92 1.3428e+08 1.6101e+08 13.34366 1.45710 0.48540  1103.4   52814     1746 26101986 26101986
26104595 35.38491 34.62219 35.39317 -180.88  218.82  335.23    8.37    8.37 7.4704e+07 7.6089e+07 10.97465 1.03257 1.00000  252.57   17858      776       -1       -1
26104598 35.09323 34.85880 35.34173 -314.17  209.44  217.01   10.13   10.90 3.3099e+07 8.5799e+07 8.36620 0.61086 0.36590  329.49   21714      195 26107219 26101986
26104608 35.24343 34.64488 35.48210 -229.63  233.98  296.18   11.30   10.67 1.4577e+08 1.6298e+08 13.71549 1.19213 0.86720  1129.5   53729     1372 26101986 26101986
26104609 35.32291 34.83325 35.37132 -331.82  231.06  276.36   12.32   14.75 7.3761e+07 3.1136e+08 10.92817 0.78745 0.32930  3914.1 1.3401e+05      612 26104232 26101986
26104614 34.96737 35.00333 35.44438 -177.38  270.79   59.19   11.76   12.01 7.5648e+07 9.3551e+07 11.01972 0.92974 0.68130  389.02   24535     1012 26101986 26101986
26104620 35.01451 34.98208 35.49876 -213.25  292.52   92.48   18.92   19.10 8.7408e+08 1.5956e+09 24.91408 3.38909 0.82740   90187 1.3457e+06     7579 26101986 26101986
26104629 35.26242 34.69646 35.36872 -228.64  254.13  356.06    8.86    8.87 7.4141e+07 7.5718e+07 10.94648 1.22239 0.92030  259.19   18201      449 26101986 26101986
26104630 35.33494 34.84115 35.37590 -219.59  263.74  364.03    8.04    7.04 1.3617e+07 2.2817e+07 6.22254 0.57868 0.39240  25.907    3346       74 26104232 26101986
26104637 35.25257 34.61357 35.44731  -47.81  319.42  199.34    8.50    9.59 1.569e+07 3.1014e+07 6.52394 0.54104 0.43230  46.704  5161.2       87 26101986 26101986
26104640 35.13260 34.84271 35.34697 -171.56  247.86  281.34   12.64   18.52 3.9155e+07 2.3944e+08 8.84789 0.72316 0.21310  2363.8   92485      215 26101986 26101986
26104651 35.22181 34.80330 35.34290 -155.54  293.52  346.82    8.96    9.89 2.5155e+07 7.6663e+07 7.63521 0.69957 0.45880  265.44   18523      166 26103961 26101986
26104656 35.16337 34.71116 35.45401  -75.65  304.99  226.39    8.29    8.55 2.2887e+07 4.4761e+07 7.39718 0.50957 0.47210  94.466  8664.3      133 26101986 26101986
26104658 35.14963 34.80111 35.37207  -29.30  276.02  217.86   10.90   14.35 4.4817e+07 8.907e+07 9.25634 1.17092 0.64140  354.04   22892      573 26101986 26101986
26104666 35.15175 34.83894 35.43590  -59.01  232.54  339.41    9.80   10.49 1.7972e+07 5.5667e+07 6.82535 0.37237 0.26290  143.58   11788      109 26101986 26101986
26104670 35.15630 34.66437 35.35772  -63.40  260.14  316.31    9.80    9.57 3.631e+07 5.6803e+07 8.62817 0.54222 0.40570  149.26   12129      559 26101986 26101986
26104671 35.18274 34.80101 35.39735  -79.03  306.11  303.94    8.67   10.22 2.6479e+07 7.5394e+07 7.76620 0.51999 0.33930  257.07   18091      248 26101986 26101986
26104672 35.16874 34.83918 35.42670 -100.39  354.29  349.59   10.34   10.82 3.6507e+07 6.9535e+07 8.64366 0.74634 0.25000  220.09   16138      229 26104034 26101986
26104682 35.25713 34.75423 35.36090  -88.15  177.10  245.92   24.88   30.46 6.8563e+08 3.9819e+09 22.97606 1.76150 0.49870 5.2196e+05 4.888e+06     6056 26107709 26101986
26104685 35.32619 34.88930 35.46189  -73.14  314.70  207.28   13.31   14.06 6.4873e+07 1.1927e+08 10.47042 0.94163 0.44560  620.17   34573      406 26101986 26101986
26104700 35.07775 34.82284 35.58003 -163.55  350.12  208.58   19.01   19.13 8.4648e+08 9.4451e+08 24.64930 3.59103 0.85390   32957 6.4202e+05     5768 26101986 26101986
26104722 35.09960 34.67647 35.40956  -87.47  181.81  189.72   13.41   14.62 1.2066e+08 4.1479e+08 12.87606 1.18480 0.52190  6788.7 2.0091e+05     2740 26101986 26101986
26104740 35.17243 34.65863 35.23861 -125.12  190.73  298.83    9.35    9.24 2.1944e+07 5.8883e+07 7.29437 0.44647 0.28950  159.93   12761      334 26102258 26101986
26104742 35.18289 34.71551 35.19744 -123.80  149.09  321.54    8.60    8.05 3.4225e+07 4.8164e+07 8.46056 0.72548 0.45880  108.74    9609     1653 26102257 26101986
26104748 35.26782 34.88926 35.05642 -149.84   68.13  263.19   11.56   11.11 6.5254e+07 1.0194e+08 10.49014 0.69991 0.40570  458.75   27698     1079 26101986 26101986
26104753 35.14687 34.67823 35.30900 -124.48  239.73  290.27    8.70    8.56 3.0451e+07 5.7117e+07 8.13662 0.85890 0.47210  150.85   12224      360 26101986 26101986
26104754 35.06574 34.70226 35.24586  -74.86  197.61  329.71   11.21   11.28 6.9789e+07 1.2242e+08 10.72817 0.97078 0.40570  652.02   35870      840 26101986 26101986
26104755 35.12275 34.69832 35.28139  -95.79  253.71  315.85    8.92    9.45 4.1042e+07 1.1291e+08 8.98732 0.97083 0.45880  558.22   31998      556 26101986 26101986
26104756 35.17623 34.60535 35.28142  -58.83  220.64  252.98    8.82    9.03 2.7803e+07 4.4822e+07 7.89437 0.68950 0.47210  94.714    8681      300 26101986 26101986
26104757 35.15732 34.68820 35.29101  -98.27  219.93  315.21   11.02   10.66 6.9592e+07 1.1124e+08 10.71831 1.31389 0.45880  542.44   31330      985 26101986 26101986
26104760 35.14780 34.73908 35.35523 -137.50  255.44  322.16    8.77    9.14 4.1986e+07 6.4742e+07 9.05634 1.03572 0.44560  191.88   14590      460 26101986 26101986
26104761 35.16135 34.70396 35.35645 -125.25  231.19  302.76   10.63   12.81 7.1873e+07 1.7789e+08 10.83380 1.32401 0.30280  1336.1   60795     1829 26101986 26101986
26104771 35.24589 34.74727 35.50485 -172.51  304.66  165.53   10.08   13.31 2.5535e+07 1.7127e+08 7.67324 0.45610 0.31610  1242.3   57625      702 26101986 26101986
26104772 35.24975 34.74563 35.54654 -161.44  266.74  212.41   11.03   15.04 8.3028e+07 4.1596e+08 11.36761 1.27738 0.32930  6825.6 2.0172e+05     1188 26101986 26101986
26104774 35.24394 34.84499 35.49713  -41.48  264.81  175.85    8.43   12.78 2.0239e+07 1.7883e+08 7.10141 0.56128 0.39240  1349.7   61248      202 26101986 26101986
26104775 35.25127 34.88126 35.50149  -68.64  274.64  217.56    8.55   10.75 2.5915e+07 2.4803e+08 7.70986 0.80174 0.36590  2529.3   97205      258 26101986 26101986
26104781 35.22951 34.81067 35.38270 -120.28  454.70  202.49   10.51   14.00 3.8577e+07 1.8636e+08 8.80423 0.60420 0.33930    1461   64925      211 26101986 26101986
26104792 35.22209 34.86040 35.36161 -156.44  313.48  406.98    8.85   11.08 2.1944e+07 6.1531e+07 7.29437 0.48845 0.43230  174.03   13579      139 26101985 26101986
26104806 35.17129 34.85842 35.59177 -192.02  225.27  269.25   13.65   15.40 4.0324e+08 7.2129e+08 19.25070 2.19881 0.69460   19639 4.3878e+05     5118 26101986 26101986
26104808 35.26161 34.86727 35.55538 -186.81  243.91  341.10   10.28    9.25 6.4113e+07 8.6659e+07 10.42958 0.89205 0.47210  335.86   22022      594 26104809 26101986
26104809 35.25796 34.87863 35.55287 -181.12  273.36  312.81   12.57   12.65 2.4831e+08 3.5714e+08 16.37746 1.68428 0.84060  5093.3 1.6265e+05     2464 26101986 26101986
26104818 35.32544 34.84070 35.46977  -35.90  265.20  380.29   10.30    9.98 5.2958e+07 7.0479e+07 9.78451 0.75134 0.69460  225.86   16449      424 26101986 26101986
26104824 35.46774 34.78781 35.48258 -187.03  188.60  195.65    8.86    9.61 2.0423e+07 6.4615e+07 7.12254 0.41486 0.36590  191.16   14550      256 26101986 26101986
26104831 35.43960 34.74457 35.39596 -100.25  186.12  197.70   20.84   27.02 4.4676e+08 2.2272e+09 19.91972 2.21619 0.39240 1.7109e+05 2.1544e+06     5209 26105679 26101986
26104832 35.49126 34.63387 35.39708 -115.73  202.14  263.78   37.10   41.78 3.7944e+09 7.0751e+09 40.64366 6.35404 0.43230 1.5732e+06 1.0979e+07    20292       -1       -1
26104833 35.47535 34.71908 35.50179 -154.73  228.86  192.34   13.39   16.40 1.2766e+08 8.4338e+08 13.11972 1.62005 0.47210   26517 5.4717e+05     1118       -1       -1
26104837 35.40968 34.77049 35.32775  -97.57  182.84  318.16    8.32    9.85 1.2482e+07 4.6085e+07 6.04507 0.48198 0.36590  99.904  9028.3       89 26101986 26101986
26104862 35.31836 34.73268 35.38603 -253.08  163.90  332.62    8.26    8.25 8.1127e+07 1.0005e+08 11.28028 1.99341 0.89380  442.53   26974      810 26101986 26101986
26104864 35.31788 34.76619 35.39369 -249.79  145.55  332.88    8.21    8.36 6.2789e+07 6.9568e+07 10.35634 0.84383 0.88050  220.28   16149      603 26104232 26101986
26104865 35.22957 34.75060 35.42732 -273.67  163.48  290.20    8.38    8.02 5.8634e+07 6.292e+07 10.12254 1.28491 0.84060  181.65   14014      761 26101986 26101986
26104867 35.30243 34.72751 35.42128 -247.15  131.22  284.42    8.59    8.70 7.0169e+07 8.1831e+07 10.74789 1.21258 0.84060  300.86   20310      759 26101986 26101986
26104916 35.07918 34.54398 35.60807 -149.98  271.10  203.10   11.79   11.79 1.3011e+08 1.472e+08 13.20423 1.28668 1.00000  732.91   39092     1482       -1       -1
26104943 35.17408 34.67318 35.46269 -258.83  213.73  252.28    9.03    9.07 7.6028e+07 8.3906e+07 11.03803 0.79855 0.85390  315.68   21041     1390 26101986 26101986
26104950 35.13782 34.63458 35.58239 -198.26  202.44  218.91    8.09    7.83 4.6718e+07 5.7812e+07 9.38451 1.24332 0.77420   154.4   12435      520       -1       -1
26104967 35.20409 34.58864 35.56911 -208.68  246.52  250.08   11.83   11.83 1.8042e+08 2.0817e+08 14.72394 2.02747 1.00000  1372.9   62021     2472       -1       -1
26104980 35.28305 34.79246 35.58023  -97.55  267.52  353.89    8.09    8.28 4.7282e+07 5.4976e+07 9.42254 0.84448 0.58830  140.18   11582      364 26101986 26101986
26104986 35.19736 34.77449 35.72768 -116.66  302.18  224.60   13.69   13.56 2.8127e+08 3.4579e+08 17.07183 2.51845 0.73440  3220.1 1.1609e+05     2482       -1       -1
26105002 35.50354 34.79177 35.66149 -196.59  249.21  222.79   11.61   13.25 1.0439e+08 1.7094e+08 12.26901 1.30289 0.23970   480.2   28644      769       -1       -1
26105003 35.52830 34.78142 35.71655 -191.47  224.33  222.83    8.95    9.52 3.2535e+07 5.7934e+07 8.31831 0.87399 0.23970  51.201  5522.2      409       -1       -1
26105008 35.56777 34.63333 35.63297 -138.58  247.47  268.11   11.88   11.88 1.2596e+08 1.2728e+08 13.06197 0.70327 1.00000  688.64   37341     1089       -1       -1
26105012 35.50384 34.71527 35.64670 -148.08  271.76  257.60   11.43   11.43 1.2161e+08 1.7634e+08 12.90986 1.28962 1.00000  643.68   35532     1517       -1       -1
26105021 35.12494 34.88329 35.40948 -321.73  268.51  211.10    8.54    9.80 2.4394e+07 7.5836e+07 7.55775 0.41235 0.37920  259.97   18241      203 26101986 26101986
26105024 35.27602 34.93795 35.41037 -317.85  273.65  252.62    8.35   10.47 2.4592e+07 8.6117e+07 7.57746 0.85207 0.31610  331.84   21828      160 26104119 26101986
26105025 35.24819 34.94744 35.37151 -275.00  241.03  274.47    8.46   10.34 1.3996e+07 6.4113e+07 6.27887 0.44353 0.31610  188.32   14390       90 26103521 26101986
26105029 35.21353 34.85264 35.45710 -286.30  173.08  347.82   10.48   10.65 1.3882e+08 1.7197e+08 13.49155 1.72728 0.88050  1252.1   57960     1137 26107669 26101986
26105033 35.13294 35.04082 35.44097 -225.57  106.33  116.55   18.03   20.34 2.8634e+08 6.5818e+08 17.17465 1.37116 0.36590   16473 3.8557e+05     2860 26101986 26101986
26105034 35.30619 34.98108 35.36470 -332.09  244.28  212.09   12.21   14.92 5.3901e+07 2.1188e+08 9.84225 0.72549 0.31610  1869.1   77819      386 26101986 26101986
26105037 35.38278 35.23792 34.93734 -161.32  201.28  270.34   10.40   12.03 5.9958e+07 1.8653e+08 10.19859 0.93185 0.44560  1463.4   65004     1920       -1       -1
26105044 35.44301 35.11716 34.98531 -116.90  236.05  304.77   11.23   11.02 7.6592e+07 1.1606e+08 11.06620 0.90255 0.52190  588.51   33266     1322       -1       -1
26105050 35.47109 35.11605 35.07738 -165.83  219.29  285.89    9.34    9.45 4.8606e+07 6.4305e+07 9.50986 1.28643 0.54850   189.4   14451      288 26105051 26105051
26105051 35.48273 35.11889 35.08011 -161.99  225.04  280.23   13.08   14.02 1.8915e+08 2.1648e+08 14.95634 1.27416 0.33930  1947.9   80216     2968       -1       -1
26105055 35.52404 35.17720 35.05069 -147.39  177.57  279.68   10.58   10.85 8.3972e+07 1.1253e+08 11.40986 0.98771 0.53520  554.62   31846     1162       -1       -1
26105060 35.10433 35.09481 35.38461 -222.64   79.03  294.20    9.74   10.23 6.1845e+07 9.2103e+07 10.30423 1.08010 0.50860  377.54   24001      523 26105826 26101986
26105062 35.23709 35.10250 35.35525 -252.01   78.41  280.26   12.53   12.78 1.707e+08 2.7742e+08 14.45634 2.09738 0.52190    3136 1.1386e+05     2372 26101986 26101986
26105066 35.27071 35.14701 35.21617 -168.49  118.72  337.89    9.83   10.33 9.362e+07 1.4338e+08 11.83099 1.53273 0.53520  883.12   44836      646 26101986 26101986
26105068 35.27913 35.13465 35.28308 -259.31  208.67  260.73   11.55   12.55 1.731e+08 3.0838e+08 14.52113 2.41287 0.54850  3842.4 1.322e+05     1214 26105069 26101986
26105069 35.28516 35.13581 35.28479 -272.01  171.73  254.32   15.16   15.39 4.3465e+08 4.5183e+08 19.73803 2.17006 0.54850  8000.4 2.267e+05     3955 26101986 26101986
26105073 35.28595 35.12880 35.29689 -255.26  147.70  285.43   13.27   13.68 2.4479e+08 3.7582e+08 16.29859 2.76912 0.50860  5617.2 1.7479e+05     2744 26105069 26101986
26105074 35.28237 35.08620 35.35093 -262.27  132.22  313.68    9.69    9.34 4.8225e+07 7.6089e+07 9.48451 0.83994 0.52190  261.64   18327      358 26101986 26101986
26105077 35.15568 35.10439 35.26141 -155.16   92.99  365.26   27.75   30.71 2.0662e+09 4.1122e+09 33.18592 3.66403 0.50860 5.5525e+05 5.115e+06    14617 26101986 26101986
26105079 35.32125 35.15765 35.19001 -186.64  166.74  327.30   29.07   30.74 2.707e+09 4.4913e+09 36.31549 5.22545 0.53520 6.5764e+05 5.7916e+06    38827 26101986 26101986
26105082 35.33733 35.12912 35.23739 -221.17  153.74  317.42   13.49   14.12 1.7986e+08 2.3399e+08 14.70845 1.40827 0.52190  2261.6   89529     1071 26101986 26101986
26105084 35.40919 35.09611 35.21132 -215.63  211.07  297.83    8.11    7.41 4.3493e+07 6.6887e+07 9.16338 0.86525 0.53520  204.28   15278      456 26101806 26101986
26105097 35.33332 35.13140 35.28425 -259.75  210.60  258.80    8.77    8.88 5.8254e+07 9.9728e+07 10.10141 1.14265 0.53520  439.83   26853      922 26101986 26101986
26105100 35.38011 35.13227 35.26363 -217.63  242.14  275.62   10.05   10.09 4.8225e+07 6.777e+07 9.48451 0.85421 0.56180  209.49   15563      573 26105114 26101986
26105108 35.35804 35.16308 35.12700 -211.09  208.07  299.01   19.88   19.90 4.6901e+08 5.7855e+08 20.24507 1.37502 0.52190   12860 3.2139e+05     3584 26101986 26101986
26105114 35.38156 35.14258 35.26320 -170.75  191.68  352.34   12.21   13.16 1.3504e+08 2.4399e+08 13.36761 1.84985 0.49870  2450.8   94978      822 26100633 26101986
26105116 35.35654 35.18574 35.20320 -210.56  243.37  277.76   13.69   13.92 1.8282e+08 2.8441e+08 14.79014 1.01545 0.53520  3289.6 1.1793e+05     1383 26101986 26101986
26105119 35.19564 34.87635 35.37186 -332.86  273.25  392.31   15.84   15.63 2.1465e+08 3.0315e+08 15.60141 1.44512 0.48540  3718.1 1.2904e+05     1294 26103521 26101986
26105121 35.18749 34.96585 35.35783 -336.29  417.12  229.72    8.78   12.38 1.2672e+07 8.1446e+07 6.07465 0.47523 0.20000  298.15   20175       72 26103521 26101986
26105148 35.13702 34.90299 35.40558 -117.28  398.36  241.46   12.06   12.72 6.0141e+07 1.5315e+08 10.20845 0.67092 0.58830  1002.2   49207      541 26101986 26101986
26105156 35.15147 34.93413 35.39593   29.67  202.46  239.30   10.86   15.01 2.6662e+07 3.1518e+08 7.78451 0.58598 0.31610  4006.7 1.3634e+05      347 26103521 26101986
26105164 35.14694 35.03806 35.34907  -99.81  246.15  270.57   10.83   12.28 3.9521e+07 1.131e+08 8.87606 0.79021 0.49870  560.01   32073      513 26101986 26101986
26105166 35.29457 34.93058 35.40266  -35.78  220.87  281.79   11.83   22.17 4.7282e+07 8.2906e+08 9.42254 0.66819 0.32930   25659 5.341e+05      313 26104232 26101986
26105168 35.27753 34.98026 35.39913  -44.85  291.04  255.05    8.16   11.42 1.0213e+07 6.0141e+07 5.65352 0.52484 0.21310  166.56   13148       60 26101986 26101986
26105170 35.28992 35.00195 35.36208 -127.33  262.92  232.64   11.60   13.33 2.5915e+07 9.7653e+07 7.70986 0.45347 0.20000  422.43   26067      177 26101986 26101986
26105172 35.24950 35.02085 35.37618 -113.09  244.95  258.26   14.33   18.28 8.6056e+07 3.3042e+08 11.50423 1.03362 0.32930    4387 1.4574e+05      570 26101986 26101986
26105181 35.12285 35.03402 35.32339  -24.34  293.73  371.83    8.14    9.07 3.5549e+07 6.6193e+07 8.56901 1.14101 0.61490  200.22   15054      375 26101986 26101986
26105187 35.32588 34.90708 35.35982  -12.75  205.59  375.82   11.80   13.76 4.8606e+07 1.2974e+08 9.50986 0.81180 0.26290  728.91   38934      284 26106417 26101986
26105193 35.21147 34.90329 35.41087   43.85  285.39  197.95   14.06   20.50 8.7746e+07 8.7939e+08 11.57887 1.01606 0.39240   28733 5.8043e+05     1447 26103521 26101986
26105194 35.16491 34.88920 35.44965  -66.40  376.94  188.19   11.08   15.14 4.0662e+07 2.8225e+08 8.96056 0.92703 0.28950  3241.8 1.1667e+05      270 26101986 26101986
26105195 35.15953 34.88170 35.58082   14.80  284.75  148.55    8.20    8.31 1.0969e+07 2.5718e+07 5.79014 0.33839 0.43230    32.6  3962.2      226 26101986 26101986
26105197 35.17963 35.05173 35.40920  -63.73  265.27  159.21   10.54   14.43 6.0338e+07 3.1737e+08 10.21972 0.88531 0.45880  4060.4 1.3768e+05     1020 26101986 26101986
26105215 35.13656 34.85205 35.61676 -214.14  276.90  235.70   10.80    9.84 5.769e+07 6.6005e+07 10.06761 0.61327 0.82740  199.13   14994      610 26101986 26101986
26105217 35.27029 34.80851 35.48310 -250.76  271.43  335.24    9.68   11.04 5.7493e+07 2.1521e+08 10.05634 0.63425 0.58830    1926   79554      739 26101986 26101986
26105218 35.24078 34.79782 35.53234 -241.92  274.08  299.34    8.78    9.44 6.2789e+07 1.0326e+08 10.35634 1.32941 0.56180  470.21   28205      827 26101986 26101986
26105223 35.26282 34.98909 35.48179 -187.71  301.86  269.65    8.91    9.24 4.1423e+07 8.6934e+07 9.01549 0.92231 0.53520  337.91   22121      399 26102949 26101986
26105237 35.24392 34.92488 35.53537 -115.19  201.69  232.37   12.21   13.65 6.2225e+07 2.4244e+08 10.32535 0.86175 0.56180    2421   94128      606 26101986 26101986
26105238 35.14463 34.88374 35.55056  -40.16  248.85  271.59    8.12    8.20 2.0423e+07 4.9554e+07 7.12254 0.54224 0.52190  114.84   10003      155 26101986 26101986
26105245 35.33053 34.94422 35.56252 -143.36  183.53  224.20   19.62   25.15 3.8394e+08 1.6573e+09 18.93803 1.95500 0.37920   97002 1.4197e+06     3791 26101986 26101986
26105251 35.24905 34.73996 35.50248 -159.74  296.26  355.23    9.39    9.29 6.1465e+07 6.7516e+07 10.28310 0.71910 0.86720  207.98   15481      968 26101986 26101986
26105252 35.27146 34.69571 35.55277 -169.77  283.34  314.40   10.67   10.23 7.3944e+07 7.9497e+07 10.93662 0.60744 0.89380   284.6   19497      555 26101986 26101986
26105259 35.19753 34.82639 35.55349 -150.89  320.40  332.46   12.91   12.96 2.4239e+08 2.7962e+08 16.24789 2.19982 0.85390  3184.1 1.1514e+05     2480 26101986 26101986
26105275 35.26091 35.09709 35.53201 -153.81  158.02  154.34   10.27   11.96 5.2014e+07 1.4995e+08 9.72676 0.67902 0.40570  962.49   47765      556 26101986 26101986
26105277 35.25533 35.26763 35.35555 -131.37  201.11  171.11   12.37   15.20 4.3127e+07 1.5474e+08 9.13803 0.72804 0.20000  1022.4   49933      320 26101986 26101986
26105278 35.23999 35.26753 35.36354 -131.95  232.40  177.33   16.23   17.20 2.6169e+08 4.7337e+08 16.66761 1.90334 0.50860  8748.8 2.4211e+05     3858 26101986 26101986
26105280 35.29332 35.15202 35.66120 -119.82  280.94  154.46   17.03   17.74 6.3958e+08 8.6339e+08 22.45070 1.99617 0.74770   27738 5.6558e+05     5161       -1       -1
26105281 35.33153 34.95527 35.32600 -277.34  330.00  199.02    8.25    9.12 1.2672e+07 5.3143e+07 6.07465 0.31067 0.28950  131.35   11041      236 26101986 26101986
26105284 35.29519 34.96768 35.32800 -313.27  304.67  283.33    8.83   10.29 2.5338e+07 6.9277e+07 7.65352 0.76200 0.23970  218.52   16054      160 26101985 26101986
26105295 35.37998 35.00956 35.34749 -165.54  287.25  324.50   13.18   19.91 6.4676e+07 7.4164e+08 10.45915 0.77753 0.32930   20717 4.5636e+05     1252 26101986 26101986
26105299 35.47116 34.90594 35.37469 -125.28  250.75  292.23    8.06    7.75 2.1183e+07 6.3043e+07 7.20986 0.55056 0.32930  182.33   14053      399 26101986 26101986
26105305 35.45937 34.89654 35.32965  -62.22  284.76  288.21   13.29   13.92 1.3276e+08 2.5549e+08 13.29296 1.20191 0.36590  2677.5 1.0136e+05     1558 26101986 26101986
